low_rate,low_rate_truth,high_rate,high_rate_truth,close,close_truth,open,open_truth,high,high_truth,low,low_truth,low_error,high_error
0.9920070339226855,0.9834643671550186,1.00679000704753,1.002234544976537,4898.318452768614,4917.159942891965,5016.583270439057,4989.8300013267035,4901.8691232483125,5000.9800592025185,4962.026212704835,4907.319996833987,0.008542666767666907,0.004555462070992888
0.9912390073506945,0.9876158529634557,1.0063909094585803,0.9999999999534582,4894.196521263279,4867.319975180671,5007.0108475161505,4903.849984736876,4887.544607564645,4903.85005697904,4951.159230882644,4843.11995856764,0.003623154387238814,0.006390909505122111
0.9917254975848049,0.9875379870440915,1.0067998414743133,1.0026177417458044,4890.22972268909,4807.699940273389,4952.489236930187,4866.790002129246,4833.028166683538,4879.530032603523,4936.397303408988,4806.140030738705,0.004187510540713424,0.0041820997285089145
0.9916064272864311,0.9977027839022263,1.00644317410715,1.0126847209683525,4866.925784945787,4855.939990878554,4930.602718261649,4797.1100579533295,4823.0008032383175,4857.960045283733,4924.128151749679,4786.089995575137,-0.006096356615795218,-0.006241546861202485
0.9920999714065851,0.9988471369485935,1.0080897197739407,1.0126018448809706,4894.4884495832375,4821.770055421235,4884.453278831503,4770.729959487437,4817.85828523566,4830.850030433009,4909.922720779162,4765.230053337018,-0.006747165542008382,-0.004512125107029918
0.9923040591941323,0.9978012547288471,1.008098939180156,1.006006328007688,4872.720046771879,4853.199933731429,4869.968580520468,4848.219975653817,4804.765981600768,4877.340018309365,4894.202257552895,4837.560027306093,-0.005497195534714727,0.002092611172467951
0.9922255512641365,0.9985347650761263,1.006961795513418,1.0106116009899595,4880.406957128103,4849.430029498671,4925.757525217933,4845.6400502802935,4839.542328769846,4897.060000333888,4916.597499593772,4838.540022814359,-0.006309213811989789,-0.003649805476541479
0.9924067869519159,0.9961710999713826,1.0078756507097921,1.01061621696427,4863.363616959053,4877.370019186082,4923.043970743166,4870.85002378048,4852.7057656887455,4922.560000361764,4916.269112345193,4852.199952094819,-0.0037643130194667807,-0.0027405662544779386
0.9922579355290146,0.9953892729662109,1.0078710103146793,1.0066193199524482,4859.137148077335,4883.830054264569,4939.986882150137,4869.08004072502,4860.008062965413,4901.310045331123,4917.148432456556,4846.629953293582,-0.003131337437196291,0.0012516903622310505
0.9922239583509652,0.9904787850020549,1.0070001510763817,1.0045501257471403,4848.766799409081,4833.929987600655,4933.646060788887,4846.020049668401,4840.91275805358,4868.070015123284,4911.007498180782,4799.880008065806,0.0017451733489103338,0.0024500253292414342
0.9919531652860594,0.9999999998194835,1.006693228071966,1.0066309519273513,4821.389651805772,4866.379941897281,4910.679395868106,4843.950003671169,4818.822161480627,4876.070012485407,4888.397393648095,4843.950000721573,-0.008046834533424141,6.227614461473685e-05
0.9927407807920237,0.9950973708899095,1.0070409035669152,1.0043452347730462,4829.584525469766,4929.940005243953,4903.339034185424,4915.7299867488055,4822.886207112849,4937.08995220911,4898.420821618349,4891.630001162046,-0.0023565900978858023,0.002695668793869066
0.9923433485675541,0.9978588592647857,1.0067216774950953,1.008588849986134,4849.4854436777005,4936.19002861496,4957.228383633035,4941.289966732612,4854.320504733492,4983.730035364055,4912.1146626114505,4930.709938289782,-0.0055155106972315515,-0.0018671724910386267
0.9926350322919087,0.9837643727907697,1.0073175458093646,1.000981575731565,4849.7737580294615,4883.839959214444,4976.71212252018,4920.659936527078,4881.00844410207,4925.489962782921,4931.143769769854,4840.769982855741,0.008870659501139078,0.006335970077799624
0.9908844883111086,0.9978873562127496,1.0063912517924858,1.0150077660936738,4827.228218204952,4940.109979453255,4958.835815857924,4880.140058151759,4850.461355353877,4953.380014157894,4909.190969604836,4869.829936171538,-0.007002867901640952,-0.008616514301188039
0.9927563556841977,0.9937153698587261,1.00825004344782,1.0039843870957341,4841.331929871967,4913.609955316563,4926.156002377556,4934.25997805262,4877.647092732737,4953.920060209723,4924.255055736827,4903.250061446591,-0.000959014174528372,0.004265656352085978
0.9926318480185674,0.9968243009074544,1.0067043456606646,1.0088347740317622,4827.873244602881,4932.1099923705815,4962.517846574476,4896.559968286726,4884.16449428549,4939.820012555097,4935.639588579672,4881.009938997519,-0.004192452888887033,-0.00213042837109767
0.9927652146233552,0.9842417789782211,1.0073663229312715,0.9999999999534582,4839.5114268551115,4874.780008644492,4929.350246705497,4922.509989925768,4885.203958080825,4922.5100585874125,4931.105751560761,4844.940063769529,0.008523435645134136,0.0073663229778132555
0.9910715433267515,0.9998808889877825,1.00687212026151,1.012065165951415,4826.854239421841,4922.719966038585,4950.038923751057,4869.390012037025,4886.4691047051165,4928.139981312178,4922.239560784372,4868.809935439767,-0.008809345661030976,-0.005193045689904974
0.9930957952777678,0.9942355739595587,1.0080417357747675,1.003501280176129,4849.176382471471,4910.180031795724,4905.954174442341,4926.770053538184,4892.661614769054,4944.0199808002135,4929.421558144691,4898.369954049388,-0.0011397786817909372,0.004540455598638582
0.9927055352780214,0.9957495210654745,1.0066368725332249,1.0063970829783824,4849.992068478729,4928.020051176328,4961.326565899354,4914.73995310692,4899.268911515637,4946.180030029761,4935.595609327341,4893.850026131366,-0.0030439857874531295,0.00023978955484249553
0.9927803824739555,0.9999999998194835,1.0069933339098143,1.0111492300436606,4863.6082959910955,4959.7299450964965,4963.265392939453,4934.870012306396,4897.688996735167,4989.89001578578,4934.750465863873,4934.869951663881,-0.007219617345528007,-0.004155896133846371
0.9931540435326391,0.997816187144489,1.0077733498293087,1.008247484944549,4876.91439149184,4979.520034946372,4985.369092371736,4940.900058974272,4932.574270963437,4981.6500279512375,4951.375285583101,4930.109992404822,-0.0046621436118499116,-0.00047413511524041496
0.9928981866105777,0.994027982135755,1.0071111581573378,1.0038790019638308,4881.817475530546,4963.1000373660645,4987.457750037378,4983.239997843793,4926.460182983008,5002.569962337859,4951.463641490645,4953.480063716493,-0.001129795525177335,0.0032321561935069187
0.9927344229610481,0.9870101008682928,1.006472103387978,0.9999999999534582,4874.415131707212,4898.159973570617,5021.560485821277,4949.2300526081535,4938.556755619564,4949.229987687128,4965.0889967203275,4884.939988570272,0.005724322092755307,0.00647210343451976
0.9921710517984861,0.9925633729412185,1.0065175387702472,1.0032912860659184,4851.267397700449,4864.13995086816,4996.835486874905,4882.589969640204,4900.862189095189,4898.660026801866,4950.899859267994,4846.279973821719,-0.00039232114273246577,0.003226252704328747
0.9927870395682323,0.9988665507040491,1.0063825072270067,1.0097711090008956,4838.672584681254,4908.770048795977,4942.970506662189,4861.269968734557,4870.842323510817,4908.769996641417,4942.633084506054,4855.760019583957,-0.006079511135816729,-0.0033886017738888885
0.9931883897037367,0.9959246679020592,1.0074047919661202,1.0061662971003715,4859.051751347333,4890.69003515692,4922.643619027012,4878.129997963502,4880.932991529469,4908.209973879847,4947.144799431171,4858.2500135781265,-0.0027362781983225615,0.0012384948657486738
0.9930976094935878,0.981930707185646,1.0068132190570196,1.0051246470339166,4864.732507801887,4839.849935209617,4935.6006876626,4886.190055456995,4884.289078765829,4911.229966472604,4944.905036785354,4797.900014437521,0.011166902307941817,0.0016885720231030188
0.9909595893062384,0.9934985041338859,1.0066305668017077,1.0047355042788484,4861.773337101449,4821.11003774782,4938.480675977895,4835.810009731341,4890.638028063475,4858.7099817656035,4915.347137657774,4804.369998300013,-0.002538914827647454,0.0018950625228593143
0.9931016727655203,0.9986883121529853,1.0065215390599798,1.0067856620629683,4863.578982693492,4868.739996980966,4896.016346892886,4841.089965993233,4860.677012786175,4873.940063298238,4908.661496497707,4834.740056451814,-0.005586639387464953,-0.00026412300298850333
0.9933507742883388,0.9964683362956714,1.006756683202747,1.0063347669931837,4879.058679289063,4842.34999809829,4906.344885582052,4858.899993692447,4871.493321288364,4889.679955862554,4911.443846545776,4841.740043291944,-0.003117562007332597,0.0004219162095633333
0.9932119490401802,0.9972196688829358,1.0066833800698725,1.0051496028805165,4859.137014226661,4848.179998054335,4927.059538625248,4841.149951802208,4879.494533450404,4866.080037882066,4912.301839369112,4827.689996848487,-0.004007719842755608,0.0015337771893559893
0.9932324393359597,0.9918262750062268,1.0065101821326627,1.0025811757628436,4852.517964547481,4846.740032503615,4911.327992427653,4858.250058163951,4859.184293644165,4870.789952136633,4912.238122440283,4818.540060413987,0.0014061643297329507,0.003929006369819188
0.9930138887602864,0.983694752996351,1.0061147256779606,0.9999999999534582,4841.397115150197,4821.189946600189,4919.7182396643,4832.8000075309665,4851.954884362496,4832.800054254747,4912.637247401949,4753.999977747841,0.009319135763935393,0.0061147257245023345
0.9908709784638359,0.9988244507093372,1.0061111199575654,1.0174213930655223,4815.596728486421,4898.650000888072,4898.9497600693,4814.7699872332105,4816.779407931919,4898.6500384469955,4884.508144104613,4809.109954947318,-0.007953472245501358,-0.011310273107956847
0.9933495169786933,0.9943747921169817,1.0078530757069708,1.0012543521093626,4834.534858796388,4888.3800402253055,4883.982899039247,4902.929979171094,4851.815182372083,4909.080040575695,4903.858485259711,4875.349994677207,-0.0010252751382883174,0.006598723597608158
0.9932883852667828,0.9936642009591155,1.005901794874048,1.0024354312341672,4830.009099807643,4882.380049913301,4950.997893313293,4894.409985843158,4857.894716043772,4906.330003519968,4925.743726934703,4863.399957532552,-0.00037581569233269274,0.003466363639880843
0.9932249262275071,0.9990985268184509,1.0059552137190872,1.0070622221157686,4827.902825601832,4883.319949346016,4942.905031080518,4880.900056927974,4857.159222183133,4915.3700045885,4918.184329303628,4876.499946151559,-0.005873600590943773,-0.0011070083966813193
0.9932846329056594,0.9961644400817039,1.0066049377967985,1.0016935440814239,4823.468352772743,4885.750008332195,4931.435556948763,4883.249947435828,4865.882835362265,4891.519972802953,4920.019270879797,4864.519971323089,-0.0028798071760445243,0.0049113937153746345
0.9931059983393292,0.9915815100058745,1.0058698716471237,0.9999999999534582,4818.082737054325,4837.619982981045,4933.570676836982,4871.420022862641,4859.964330168415,4871.420028360061,4914.27838883908,4830.409954644002,0.0015244883334547543,0.005869871693665485
0.9929643609168793,0.9994846917097434,1.0059432343933161,1.0125722778556858,4799.300676630222,4890.060000034478,4922.678700013512,4832.0599593921115,4851.105334287462,4892.809955336652,4900.278945029331,4829.569977418007,-0.006520330792864071,-0.006629043462369699
0.9933422178737847,0.9995669398874546,1.0074359520245277,1.0048229050760924,4822.178166126212,4912.399945223748,4889.1827849579095,4895.389977217916,4863.5331423679545,4918.999961717177,4899.509043178285,4893.2699503905305,-0.006224722013669859,0.002613046948435338
0.9934630565744477,0.9981898833009963,1.006323675669759,1.004435602070651,4843.082428986329,4913.350017307686,4931.5448168151115,4905.760023944542,4881.3356302129505,4927.520028421388,4924.192001146135,4896.879958175236,-0.004726826726548672,0.001888073599108031
0.9934559102848419,0.9970655447108887,1.0061993435366445,1.0043670880710691,4857.918571541385,4916.660010624635,4940.1712581746,4914.030031769448,4889.742045636071,4935.4900607189,4926.862151113709,4899.609983510441,-0.0036096344260467816,0.0018322554655754164
0.9934621272586227,0.9947372808861521,1.0061192143837394,1.0007564652185004,4870.513786112601,4896.439992409923,4950.331086776022,4917.610033051984,4899.004220111579,4921.329947957285,4933.971026343646,4891.7300142208105,-0.0012751536275293907,0.005362749165239045
0.9934226639490841,0.9926047939638738,1.005599824791992,0.9999999999534582,4867.492107147414,4860.130052376948,4959.825983396703,4886.95005423321,4893.816754512006,4886.950030494336,4936.498111273517,4850.809969279432,0.0008178699852102733,0.005599824838533718
0.9933892514422145,0.9997302907493065,1.0056297707454962,1.0079916849346398,4859.0043682087435,4851.41998746879,4948.037432964082,4820.010042220383,4874.138480617956,4858.530056400173,4922.5549662054555,4818.710016380073,-0.006341039307092067,-0.0023619141891435547
0.9936711158515656,0.9903318390095195,1.00647882198599,1.0028967432886056,4866.415144624539,4832.029977283452,4909.617861284273,4857.179954178835,4857.967739016539,4871.249956371732,4907.676732154852,4810.220033665792,0.003339276842046157,0.003582078697384361
0.9933480332414956,0.9983526117200298,1.005820600649535,1.0026138839968273,4862.152803762194,4843.8500626016275,4941.258099271594,4831.890044232313,4867.585444934315,4844.520038917146,4898.294315034083,4823.930035709448,-0.005004578478534194,0.003206716652707664
0.9935356842212891,0.9980185580893817,1.0057419860290464,1.0055662191119679,4860.074638197919,4856.1600413865835,4923.171842277923,4839.91006655419,4842.793133346764,4866.8499510736765,4896.920890672135,4830.320009124927,-0.004482873868092541,0.00017576691707854586
0.9934981891852741,0.9992526217940785,1.0061338851622852,1.0090673629913074,4857.505508361471,4901.019960921632,4926.160019284407,4856.980046114549,4842.016606244496,4901.019978106584,4899.054414280695,4853.350036036798,-0.005754432608804372,-0.002933477829022202
0.9935932887572276,0.99577547730373,1.0065137078767747,1.0070211818876853,4872.781618081912,4892.620028025095,4936.628881919569,4909.430003940541,4852.023318091133,4943.899985564003,4912.386221247831,4888.690014637249,-0.002182188546502317,-0.000507474010910558
0.9935055389180167,0.9927780919527152,1.0062129471777745,1.0006631739171574,4867.709346791289,4922.099969716692,4970.866317979872,4930.829941292523,4873.950051653108,4934.100059658732,4926.1676233427115,4895.220006334999,0.0007274469653015814,0.005549773260617119
0.9936615487439319,0.9962264992458382,1.0053250310050748,1.0124675490605117,4875.14515328312,4995.929993726131,4988.4823290781815,4934.409942575058,4864.744027929303,4995.930000971294,4927.501704819292,4915.789976936516,-0.0025649505019063046,-0.007142518055436975
0.9937295670836737,0.9997440348085493,1.0071476745609054,1.022758858510912,4900.5307367082205,5078.689999301084,4990.593883112875,5000.6899767922605,4907.997653849972,5114.500006923483,4935.530302786981,4999.410034330027,-0.006014467724875683,-0.015611183950006602
0.9937835624451851,0.997927181992732,1.0077500526790157,1.0027327110466018,4925.534310309771,5055.119966417901,5033.84083954936,5046.2699527278255,5006.518601977999,5060.059963459355,4965.231929290403,5035.810018885754,-0.0041436195475469395,0.005017341632413963
0.9937429020824413,0.9979783968611736,1.0057316183286704,1.0105736320282166,4920.380523958694,5083.8000164817695,5061.065693526025,5090.019959798955,4970.795385762789,5143.839989487846,4985.270439770378,5079.730058187188,-0.004235494778732307,-0.004842013699546177
0.9937283495308549,0.9945740030153493,1.0069192622963448,1.001748793822627,4935.117349313653,5049.699951076269,5090.352693583115,5066.349934488559,5040.527870488606,5075.21000317526,5011.991014784477,5038.859953541379,-0.0008456534844943908,0.005170468473717715
0.993861104097931,0.9935468238977805,1.0055463374801714,1.0047832920262565,4932.3602931309315,5005.8999950285,5078.081980431475,5036.280039286202,5001.115306926571,5060.370007393633,5016.586581717804,5003.7800088937165,0.0003142802001505629,0.0007630454539149234
0.9939514738499039,0.9961271202242067,1.0060019399362727,1.0056165749538986,4925.987930243903,5034.729957847229,5063.341806844715,5006.609960212418,5005.613441062337,5034.730035419807,5020.294483079235,4987.219965844337,-0.0021756463743027865,0.00038536498237418115
0.9939300660411073,0.9867405908928497,1.0061103479355853,1.0001533460655305,4947.970092581614,4954.759935720798,5047.429901529509,5021.339957635155,4996.927756636158,5022.110018996949,5025.034572194167,4954.759965933425,0.007189475148257629,0.005957001870054768
0.9940989934191096,0.9873778359855914,1.0054216181556053,1.0074367219806997,4935.486777173848,4880.41994064348,5062.798988832245,4934.970033286987,4990.754008482045,4971.670041702767,5021.643533397722,4872.679977177261,0.006721157433518199,-0.0020151038250943998
0.994122566111362,0.999269970058145,1.0063443086654549,1.008467121066279,4915.9697426989005,4913.490025112674,5014.5449580059485,4876.509979430481,4959.730178255457,4917.800009355078,4998.248293236827,4872.949946202112,-0.005147403946783036,-0.0021228124008241256
0.9940528997269119,0.9956524209175757,1.0064545186396188,1.002455032211184,4933.65074747881,4914.450002146486,4983.63485978725,4924.580035923001,4926.152568648562,4936.67003637126,4998.564096060793,4903.170050999579,-0.0015995211906637552,0.003999486428434729
0.9940673910902572,0.9964380651993143,1.0056502461495493,1.004965182883744,4943.705610108485,4948.74000165837,5021.811676396362,4924.290015248356,4930.756255399307,4948.740018387418,5000.2065621742,4906.749988632842,-0.0023706741090571137,0.000685063265805308
0.9939921084328304,0.9904947649994045,1.006033029462091,1.0023924600657872,4967.780795435283,4921.33996558981,5025.871430253806,4953.060039393718,4932.8870144530865,4964.9099501222245,4987.390186745678,4905.979954314169,0.0034973434334258924,0.00364056939630375
0.9941867684169374,0.9951221499533731,1.0055660361403975,1.0043796959927187,4961.546298742459,4919.320025068719,5047.8788578185595,4918.1500392296575,4939.732277005562,4939.690028964017,4974.739793254416,4894.160000379721,-0.0009353815364356866,0.0011863401476788216
0.994103517621752,0.997950724246164,1.0058843128258603,1.0072019158926642,4955.0071579156465,4955.960040863738,5019.39564082236,4923.690023261706,4924.467776141956,4959.150043806379,4961.977994488425,4913.600022118639,-0.0038472066244120695,-0.0013176030668038408
0.9939432988524063,0.9848406317109442,1.0062489459488677,0.9999999999534582,4961.93741041184,4883.480034752101,5019.959614544246,4958.649966967616,4931.739838398476,4958.649951174029,4965.66602570573,4883.480062847564,0.009102667141462129,0.006248945995409483
0.9926835652828467,0.9992810560008002,1.005266318674463,1.0118840840053371,4927.63442738458,4921.50995594577,5048.009407291218,4882.1600267102485,4930.797693574241,4940.179998263727,4957.503105563753,4878.650028213557,-0.006597490717953458,-0.006617765330874104
0.9938627906570653,0.9970997231578734,1.0068521701629327,1.0026126787453873,4933.405265342724,4940.370051312805,4995.694819226106,4937.459979947047,4923.185622318831,4950.360021565137,4958.862753292441,4923.139943248508,-0.003236932500808143,0.004239491417545427
0.9939051335411405,0.9831685477888827,1.0056002296903699,1.0006998821457582,4937.281045458603,4917.770034263985,5026.804156024615,4957.979946904864,4930.110251799193,4961.4500649818765,4974.505060618481,4874.530020062965,0.010736585752257777,0.004900347544611661
0.992309585858949,0.9886000819735409,1.005260601403125,1.0017013280461593,4927.390551456581,4868.1200006590725,5040.413704229704,4907.92995702547,4936.246746089197,4916.2800247038285,4959.163719742128,4851.980055833164,0.0037095038854081386,0.0035592733569655977
0.9942588733236273,0.9884906739817649,1.0054193634736754,1.0031803988018295,4906.1056172796525,4818.229972795707,5007.038430276528,4842.159936081453,4905.008571166205,4857.559971177854,4951.4999376205815,4786.430039974937,0.005768199341862346,0.002238964671845922
0.9943346476611848,0.9987293548645861,1.005692030068531,1.0067014629730875,4881.237500560173,4822.3699741420305,4960.334256010254,4824.320049374646,4864.639960069778,4856.649951062525,4921.264201643068,4818.189948474497,-0.0043947072034012935,-0.001009432904556462
0.993830151855316,0.9934728808590545,1.0062301270277558,1.0066829719252248,4876.676404993496,4844.039996708011,4942.222558606527,4812.229963134408,4857.3908440339055,4844.390055326066,4923.430312287994,4780.820035950193,0.00035727099626148284,-0.0004528448974689958
0.9942111418365284,0.9900578720181415,1.0062469220472088,1.002245863243732,4879.018925638889,4797.769960322542,4928.750120821953,4840.009953637886,4843.3767772178235,4850.88005639181,4902.988835285156,4791.88995817772,0.004153269818386818,0.004001058803476676
0.9944817395339028,0.9983460922216454,1.0055552355056772,1.0070223641201212,4855.100881003349,4845.579948712197,4944.444309785833,4818.88999469342,4841.627330360099,4852.730061687078,4899.979568191175,4810.919992609516,-0.003864352687742545,-0.001467128614444091
0.9938384203434765,0.981910269691902,1.0062668913282895,1.000006182031608,4866.580048654887,4765.920058597386,4925.130619955382,4853.029953814138,4831.803243434263,4853.059947353329,4898.958110315501,4765.23998840908,0.011928150651574487,0.006260709296681544
0.992633672018294,0.9957903917045597,1.0051824920202623,1.0042454432591135,4823.4870918671,4726.7300536122975,4943.856368519737,4743.910009721356,4821.789107810358,4764.049937728183,4873.176730780397,4723.940026312024,-0.003156719686265741,0.000937048761148862
0.9938693172992544,0.9995664833051475,1.005803878228479,1.0098292149983998,4797.883197992732,4767.279981445063,4864.872464695458,4728.759977738895,4761.97128009305,4775.239999671392,4848.156112830042,4726.710056870736,-0.005697166005893095,-0.004025336769920784
0.9937746708930055,0.9960434507399397,1.0066285287345078,1.0124864160854397,4811.166940430921,4813.3500449236,4847.641273273478,4766.780001083921,4760.915349009956,4826.300064834133,4841.417484618974,4747.919978580718,-0.002268779846934188,-0.005857887350931845
0.9938720272860768,0.9875659550398997,1.0069973451188179,1.0026869829098202,4827.225808892821,4780.379946907872,4869.411301643335,4815.809964416943,4787.012760641281,4828.750046310451,4840.563730759719,4755.930031080557,0.006306072246177075,0.00431036220899772
0.9945745192328964,0.9998555961915734,1.005415546745744,1.013967426929985,4808.451645658483,4823.509980332352,4900.136488249991,4778.260053070383,4794.022561093576,4845.0000198619855,4838.193487500811,4777.569942709413,-0.005281076958676967,-0.008551880184241023
0.9938092751728766,0.990390474000476,1.0071244359910265,1.0019838751058066,4817.949957185732,4779.309944620045,4872.051882310309,4808.769933469823,4812.872476422249,4818.310055826881,4844.459471216948,4762.560035837071,0.003418801172400676,0.005140560885219969
0.9944991322137993,0.9984244647299503,1.0052653512860645,1.0099201930005097,4786.514590997905,4786.739995532894,4893.999457962983,4753.939958334595,4800.634042150983,4801.099985407897,4834.0146637236085,4746.449985318319,-0.003925332516151014,-0.00465484171444519
0.9938092003182263,0.9824231669228208,1.0066281955491807,1.004082361288813,4774.159236834468,4678.449981655611,4853.096098880285,4761.949938389344,4785.596168960714,4781.389991738246,4824.03071110635,4678.249954571898,0.011386033395405448,0.0025458342603676964
0.9927021394859378,0.989574417978723,1.0056544819414,1.0046603218508785,4719.176324676688,4712.310052802659,4851.231049029351,4697.100056908004,4770.098291535345,4718.990039309244,4791.324056473028,4648.129995300823,0.0031277215072147424,0.0009941600905214454
0.9943582653904676,0.9804443410676781,1.0057431777051762,1.000072215881067,4738.408792618746,4619.880005285735,4795.5778757834505,4708.099954628873,4732.221370045707,4708.440041944334,4771.4001304908425,4616.030042401463,0.013913924322789484,0.005670961824109089
0.9926546716984161,0.9823387861640754,1.0049476415173537,1.0040307550427805,4701.602801987986,4563.769936602335,4800.152061511617,4641.810012041438,4715.7397746434,4660.51996461056,4748.30863859981,4559.829989095266,0.010315885534340707,0.0009168864745732197
0.9927733532806284,0.9949187040211576,1.0056391831572065,1.0073449199794036,4674.94269244521,4634.089994387893,4751.618052277802,4638.580017242522,4676.380797255466,4672.650011733708,4711.896334554725,4615.010041669691,-0.0021453507405291283,-0.0017057368221971014
0.9939115989950884,0.9775269969245903,1.0061248239379437,0.9999999999534582,4705.687523005954,4608.769997793044,4749.6442781481,4626.439987460436,4676.503357069278,4626.439967749252,4732.625398776872,4522.470011643025,0.016384602070498078,0.006124823984485439
0.9928990823815801,0.9972071218768981,1.0049566885761545,1.0111346200588944,4688.501096466414,4652.059982772935,4737.876347837314,4608.149939392523,4642.841521334829,4659.459984194411,4672.794672736078,4595.280048294171,-0.004308039495317995,-0.006177931482739929
