low_rate,low_rate_truth,high_rate,high_rate_truth,close,close_truth,open,open_truth,high,high_truth,low,low_truth,low_error,high_error
0.9936518688884223,0.989452912962962,1.006677150773253,0.9999999999534582,4701.007568040779,4639.860029241993,4718.829514518667,4657.210029526927,4657.337593762279,4657.210039771032,4695.824832115576,4608.090065276573,0.004198955925460268,0.006677150819794808
0.9942629698297822,0.9952380640877243,1.0049278974093505,1.0096862840011482,4682.9832362821,4601.400045832814,4748.395020117428,4617.870050590653,4651.006326552309,4662.599972023378,4689.25536506483,4595.879994179131,-0.0009750942579420663,-0.004758386591797725
0.9936692743029273,0.9892213420265327,1.006459009706321,1.0031030130420158,4653.99907748694,4551.690047125957,4711.206228696777,4579.419950418776,4649.846867520764,4593.629976711903,4676.251150540508,4530.060009296052,0.004447932276394617,0.003355996664305305
0.9942406196599519,0.9992819200905813,1.0054692297190984,1.0104615699833566,4622.985073220814,4600.099954236408,4672.751040442889,4553.810026893121,4600.911487412219,4601.450048708594,4637.197177067762,4550.540034378495,-0.005041300430629336,-0.00499234026425821
0.9935569699642036,0.9972661452345908,1.0065187658602293,1.0050326309263717,4641.838074502129,4617.9900337690815,4644.581008284175,4619.849983977527,4596.031771124861,4643.100003761536,4643.022970857708,4607.220017899135,-0.003709175270387166,0.0014861349338575192
0.993613567534265,0.9978448741797807,1.0058507331159947,1.007203968125405,4644.7960405465,4629.170045164265,4686.196431054666,4616.899967586128,4615.3036269579125,4650.160015943719,4670.0597460986555,4606.950048874284,-0.004231306645515742,-0.001353235009410314
0.993589388861005,0.9985948742921491,1.0061686807477466,1.01015729999293,4641.229455487523,4651.240013544109,4678.545562472398,4604.569938109988,4620.276477905546,4651.339991596078,4674.028476218639,4598.10001914845,-0.005005485431144097,-0.003988619245183456
0.9935599032725763,0.9929510010700949,1.0065310282017035,1.0001334470219236,4641.1551683634625,4634.310044895923,4664.507544203199,4646.049991119598,4626.331445623366,4646.670030760992,4674.593053247056,4613.300017066258,0.0006089022024813318,0.006397581179779843
0.993998277574179,0.9888915930041794,1.0051220361476558,1.0000325948631146,4622.783895657816,4574.15005636979,4691.876069548236,4601.9199846603615,4629.1526159631,4602.070001599384,4683.155230818326,4550.799935863655,0.005106684569999631,0.005089441284541252
0.9943763488452285,0.9994063738670753,1.0051213054418366,1.0094478190050773,4586.482120515954,4623.049990797696,4658.361676721119,4582.010051956322,4600.68688440541,4625.299945516374,4646.387118725768,4579.290013445936,-0.005030025021846796,-0.004326513563240653
0.9936770175661346,0.9774415458375252,1.0064841771506885,1.0040961921688285,4607.734528979105,4529.31998553504,4642.41964460453,4592.069993474049,4609.845125999161,4610.880000550366,4659.267476018375,4488.4800106344555,0.016235471728609396,0.002387984981859992
0.9930676887542664,0.9994019229660821,1.0058210197134538,1.0103469500254563,4559.7668644954965,4573.420034793882,4647.743117357309,4564.629967187063,4592.050466864739,4611.859939149786,4603.980919471436,4561.900060710252,-0.00633423421181567,-0.004525930312002435
0.9937235383336194,0.9927559410329189,1.0066677923676675,1.0039244131466343,4580.251773194023,4581.649977334459,4623.20999266152,4563.7399545257695,4581.363871998092,4581.650024867344,4643.0216461814325,4530.679957792766,0.0009675973007005068,0.002743379221033182
0.9940162650534754,0.9969703227624528,1.0057660231812946,1.0055634701116831,4584.164228394574,4619.689937328678,4620.890630645734,4597.850054638895,4551.66471359171,4623.429963511365,4624.343843171166,4583.920021962414,-0.0029540577089773867,0.00020255306961147745
0.9936735313893901,0.9922551489792406,1.0059905644166833,0.9999999999534582,4601.649945041142,4578.600055877061,4648.964792627603,4594.019933956435,4566.5468224371125,4594.0200624629115,4651.044018170629,4558.440006279879,0.0014183824101494658,0.005990564463225101
0.9939351865961509,0.9889902550052287,1.005103780601911,1.0009532062847188,4578.292868580268,4551.629948173339,4648.963989246233,4595.020009865447,4545.8416376802,4599.400006360387,4636.802291070177,4544.429965059928,0.00494493159092213,0.004150574317192124
0.9940797703721822,0.9929387419904508,1.0051223401165548,1.0057673219843277,4560.476942320982,4496.430064073029,4649.501183589111,4513.36004269701,4547.590274671313,4539.389970300714,4626.552608392148,4481.489958866388,0.0011410283817313571,-0.0006449818677729535
0.9937206923039055,0.9721637103026282,1.0059536307198895,0.9999999999534582,4528.851106624075,4352.780048396035,4582.340375596372,4462.520061136913,4509.706334337712,4462.519996153585,4583.832593328261,4338.300004190636,0.021556982001277314,0.005953630766431295
0.9925508304388838,0.9749864735761111,1.0049604728413881,1.0050462670301996,4452.639209871091,4265.390014157304,4534.777118851557,4361.639998067654,4460.71615325515,4383.650056410369,4475.512092240069,4252.539998508631,0.01756435686277269,-8.579418881149437e-05
0.9925641113932151,0.950294092418706,1.0057968240842166,1.0054893970226364,4399.919578759705,4226.349988852415,4448.1083366336725,4280.979972911334,4409.407863976109,4304.479993598859,4395.240286599319,4068.1899675504656,0.042270018974509105,0.00030742706158015665
0.985962902014261,0.9912879660192188,1.0058078965202535,1.0021889880067083,4367.419564311009,4292.839976527259,4378.341493372878,4326.200033993046,4354.399699084301,4335.66998145849,4248.738575002183,4288.510059379298,-0.005325064004957802,0.0036189085135451826
0.9918739616115956,0.9870604078523237,1.0051949408746919,1.0200510492582437,4392.9845076392485,4306.519983885778,4401.280307739491,4231.199986120777,4365.64159249062,4316.040029605568,4359.60477272191,4176.449997166703,0.004813553759271838,-0.014856108383551891
0.9909738470205766,0.9827242447504929,1.0068468752017832,1.0075821240279128,4385.709321956198,4174.759990504116,4329.0354346422955,4248.149994063186,4346.711837811869,4280.360006276282,4276.461068916899,4174.759975175022,0.008249602270083645,-0.0007352488261296308
0.9895072260684871,0.965657412427201,1.0060252868135167,1.0091940589990627,4291.940633848761,3983.810024430684,4334.138111415163,4125.489994253836,4319.5173268780545,4163.419991856682,4261.034220186993,3983.8100096117846,0.023849813641286022,-0.0031687721855460094
0.9884275486824138,0.9728010656584438,1.0061389576063964,1.0284942393128156,4141.059134733773,4156.079991218927,4240.278061707216,4053.0999769224227,4240.051190331306,4168.589977835232,4114.784263315925,3942.860026986591,0.01562648302396996,-0.022355281706419206
0.9890067958640523,0.9953111029692423,1.0074922032399622,1.0153551358490316,4232.2255649629515,4237.699990603558,4175.959683950716,4237.670017985735,4231.380353459665,4302.739995184931,4059.93650578509,4217.800032026955,-0.006304307105190032,-0.00786293260906934
0.9918209319837836,0.9944221480884281,1.0074485717507946,1.0153847247128587,4264.873149779714,4265.899985225183,4292.288837717494,4218.470006619169,4298.373059440161,4283.370010514169,4207.557635068439,4194.940027314984,-0.002601216104644477,-0.00793615296206407
0.9916798571359621,0.9866546419136498,1.0074618113670344,1.0017943342659914,4270.752607559797,4258.7500168476445,4269.421323447487,4280.139970740336,4274.886522785226,4287.82002507546,4193.011828529053,4223.019985122515,0.0050252152223122515,0.005667477101042984
0.9895554993976505,0.9962657883086596,1.0054801796822292,1.007233272940625,4257.4239582204855,4255.28997692516,4305.580246899982,4252.569997516719,4267.093108897815,4283.329989605804,4214.742348015121,4236.689981942666,-0.00671028891100911,-0.0017530932583957881
0.9918587415801602,0.993523999130831,1.0063160820544796,1.00420881471168,4239.462670129253,4276.520032325754,4278.823228674567,4269.609984172591,4255.052552035193,4287.579967114156,4227.3107440449585,4241.960007801424,-0.0016652575506708178,0.0021072673427995348
0.9916176424387733,0.9923097380530513,1.005979066424188,1.0057488710721643,4229.61313443347,4251.309994059584,4282.591020352388,4249.530002411857,4249.446722842107,4273.959967893254,4234.739131192433,4216.849974202504,-0.0006920956142780765,0.00023019535202384311
0.9913895211835637,0.9823161297424392,1.0062519195319992,1.0013579441198779,4197.220267449297,4174.569989472396,4258.642288654978,4249.069999628967,4235.360037986564,4254.8400295386655,4225.405395924772,4173.929999254903,0.009073391441124512,0.004893975412121332
0.9891623764404788,0.9909078579872995,1.0056624984570988,1.0109667610550344,4148.36664535459,4148.469978074906,4249.180598464265,4128.84002761915,4219.813771031182,4174.120017011297,4202.583276954267,4091.300004909348,-0.0017454815468207485,-0.005304262597935594
0.9910740568589418,0.9926120579709587,1.0073841862686022,1.0052437538531243,4137.3784419752255,4134.139991843521,4156.323302603231,4155.419967200882,4167.139304268116,4177.209995577029,4146.524500372801,4124.719997716773,-0.0015380011120169623,0.0021404324154778998
0.9915061260151294,0.99965402721642,1.0062332620390306,1.0220870364844814,4133.928842405311,4254.099977508105,4171.518524787766,4162.169977473357,4163.355742438869,4254.100013922782,4162.25807789419,4160.729997577132,-0.008147901201290608,-0.015853774445450775
0.992682017717306,0.9952346319554163,1.008419158020302,1.0029848488215103,4209.399875677794,4222.6000283700805,4176.516226394926,4234.720001594337,4203.670159961237,4247.359966540864,4180.504831244563,4214.540003714111,-0.0025526142381102623,0.00543430919879162
0.9919372286999422,0.9979184628236685,1.005907580317052,1.0218751943614117,4194.731782643925,4276.159974012738,4228.745923828586,4198.819967788391,4193.19217323583,4290.670013168772,4210.272360392667,4190.0799887633475,-0.005981234123726309,-0.015967614044359646
0.9923865171822847,0.9948107810089803,1.0085336743189053,1.004388528797713,4225.734610378773,4263.84002335257,4204.799669223734,4258.8300121018165,4211.567844174825,4277.520006537839,4193.401548289166,4236.729987166173,-0.002424263826695694,0.004145145521192273
0.9919878397615776,0.9919151319798822,1.0062342981893257,1.0089834480238125,4215.994564534309,4209.099983242732,4246.747557984594,4240.019975442037,4201.280716014098,4278.109994364019,4220.38387933521,4205.739980517659,7.270778169532477e-05,-0.0027491498344867082
0.9914495626110911,0.9910567000145445,1.0069894637659886,1.0058387788750356,4180.290566502459,4230.770005808713,4234.822767461275,4213.210000994636,4203.123027576561,4237.810019462881,4202.495318449605,4175.530009493696,0.00039286259654658373,0.0011506848909530465
0.991190079586891,0.9727150977326312,1.0065175470334793,0.9999999999534582,4190.886721257725,4100.06997591433,4216.682349173564,4203.790019686727,4179.330091387096,4203.790020219679,4187.511375232254,4089.0899812459047,0.018474981854259775,0.006517547080021058
0.9886102100251518,0.9933779679578264,1.0059361342110456,1.018766892804244,4111.71418144689,4179.969994138268,4208.910705591976,4102.970009374891,4160.650450513404,4179.970020987626,4133.80774060016,4075.799967815246,-0.004767757932674588,-0.012830758593198377
0.9914238118348738,0.9964688127563918,1.0085492199671606,1.0095392610024312,4165.518337644231,4139.739969416324,4132.06801396464,4154.4099829216375,4151.94836628835,4194.039968599874,4120.295181555297,4139.739972128804,-0.005045000921517939,-0.0009900410352705613
0.9918298179451593,0.9959042720287432,1.0072887689556593,1.0106455389699642,4141.946631627624,4191.570028948413,4162.0009326433765,4172.639978232127,4167.195455019818,4217.060022086821,4155.160992283101,4155.549983471263,-0.004074454083583867,-0.0033567700143048995
0.9918203167624199,0.9977416710483776,1.007750506714114,1.0117601269639418,4168.9864755324925,4188.749996023582,4173.555297406582,4162.370019434538,4184.883751672651,4211.320024991832,4164.662630268621,4152.969977724205,-0.005921354285957747,-0.004009620249827872
0.9921372642418642,0.9920682510496535,1.0081055078595267,1.0045293319135318,4158.634196705225,4166.380001358003,4168.895618510936,4152.930020540822,4182.5794112085605,4171.740021507954,4165.659382931766,4119.98997614153,6.901319221075397e-05,0.0035761759459949083
0.9913527227461671,0.9888248959577263,1.0066995642003733,1.0060092310582305,4136.239372739622,4134.8999959704015,4165.341861019828,4161.929967289008,4158.670394138172,4186.94000299821,4148.651069430917,4115.419975460311,0.002527826788440879,0.0006903331421428405
0.9906387196255939,0.9830433790107078,1.006936591769852,1.0013630177444508,4109.653751096917,4070.790007129666,4175.613359631709,4130.539982598507,4163.358914416429,4136.1700050600075,4148.395075740768,4060.500023072487,0.0075953406148860925,0.005573574025401262
0.9889848078540655,0.9826217112731401,1.0065055219648156,1.0093140319820746,4066.5976701698146,3995.830015730454,4155.63681322239,4048.729983959184,4126.548249809176,4086.4400108282143,4110.773805893278,3978.370027786941,0.006363096580925376,-0.002808510017259014
0.9888636843330111,0.9966021378960518,1.0074757278305262,1.0176144381060221,4019.1628652193367,4013.2500116960955,4092.296686181011,3967.2000306758255,4089.136799154262,4037.0799906599204,4049.0846252724336,3953.719988024525,-0.007738453563040704,-0.010138710275495955
0.9917901957636138,0.9698636064246289,1.0084904835846409,1.0062947289771205,4027.512871814478,3814.9100160613348,4025.886972820968,3933.4499793134473,4052.6616892795373,3958.2099834278197,4023.8484824921316,3814.9100092183385,0.021926589338984948,0.002195754607520417
0.988117535973833,0.9872883908904403,1.0069045354458661,1.0129130491250138,3899.071237416889,3784.120010898121,3995.116261270001,3822.4900240891016,3997.3182396107372,3871.849992331931,3923.2169986085255,3773.900018757886,0.0008291450833927128,-0.006008513679147676
0.9895855849103827,0.9997365679795279,1.007926399940599,1.0366277470336467,3864.7572117090253,3895.539988935844,3903.694741814422,3758.07999390795,3931.0800593562394,3895.7299891820885,3878.9660551735897,3757.090009295409,-0.010150983069145192,-0.028701347093047724
0.9925304350314681,0.997466151269493,1.0096420581287424,1.0154528739497617,3915.6885978159858,3921.110018589695,3847.0769753366935,3883.420007019861,3935.621386377931,3943.429985264299,3847.86311987263,3873.57998767314,-0.004935716238024912,-0.005810815821019277
0.9920807270835434,0.9895802130021202,1.0083013505943583,1.0197506359101114,3917.073617665035,4016.239968051549,3937.7383621191625,3939.6200151850817,3957.867814784634,4017.4299946083743,3901.961243099427,3898.5700056015417,0.0025005140814232663,-0.011449285315753066
0.990744527916249,0.9983931320020792,1.0086509334203693,1.0111004039325915,3959.373241508118,4010.209995188572,3977.4104723035707,3995.3499783002835,3998.6842146281106,4039.6999766356835,3907.632712103332,3988.930015882395,-0.007648604085830235,-0.0024494705122222182
0.992290879340169,0.9931786660535976,1.008140131835362,1.0046807591850404,3941.9462183820924,3908.8100116799505,4014.664404563657,3928.8500184329873,4008.065439495448,3947.240002736175,3957.654475262799,3902.049996409854,-0.0008877867134285955,0.0034593726503215905
0.9915134783103238,0.9925307999867135,1.0070298576912677,1.0077652899316407,3869.182181140261,3877.440031546364,3956.6677009124173,3883.9499709304073,3946.0706228386443,3914.1099794096763,3900.2630743486548,3854.9400041705253,-0.001017321676389682,-0.0007354322403729796
0.9913591802798097,0.9968434531375341,1.0074836507946319,1.0293276240552829,3840.8014881087583,3919.8700259459074,3910.3756612890593,3820.6299953717307,3918.110855446233,3932.6800183353334,3864.6575643888755,3808.569976098427,-0.005484272857724348,-0.021843973260651017
0.991969965030157,0.9996401160542648,1.0097186239103177,1.0294466724416342,3859.29543495711,3976.419994869356,3846.971531531854,3917.929990210007,3925.6775066825376,4033.3000057415393,3828.023642002978,3916.520031466308,-0.007670151024107841,-0.01972804853131649
0.9926866865043458,0.9963645107214496,1.0099757740825683,1.0091089760015624,3892.44569598002,3958.7399939695,3911.849330515808,3949.9500267400927,3988.966490183864,3985.9300303033483,3890.4925933131176,3935.590004887796,-0.003677824217103831,0.0008667980810059817
0.9920153021002458,0.9933029098643504,1.0080871274799523,1.0050278379565785,3885.079157211976,3988.6000046498734,3932.0248477111486,3983.8199827719736,3957.7607099253173,4003.8500162958367,3904.1050329491186,3957.139970997578,-0.0012876077641046368,0.003059289523373865
0.9916837837438026,0.9832503108090677,1.0075253004360905,1.0007546697361889,3903.852985819629,3956.5400242918995,3958.005130048469,4015.000017131061,3967.832413567494,4018.0299707894237,3921.31343880131,3947.750003222043,0.008433472934734954,0.006770630699901581
0.9891683502142962,0.9983189289909784,1.0076268554123098,1.0111389889478064,3884.596893233612,4005.8900316110767,3983.444000290717,3961.7600006759194,3974.6951557409925,4005.89000280029,3919.4974400958745,3955.099969534035,-0.009150578776682239,-0.00351213353549662
0.9925368570013868,0.9874819740236233,1.0088984095518534,1.000580322029241,3913.4717629534634,3991.9099979668226,3944.2039084381377,4015.0099924497413,3964.8725535706103,4017.340031925659,3927.3688652235314,3964.7499712623585,0.005054882977763575,0.008318087522612316
0.9902159999045311,0.9988446788585404,1.0078515173499119,1.0155650921844663,3906.6319935128836,3999.5999868885488,3984.758867799955,3938.2999926453845,3970.9960899948355,3999.5999712986013,3937.8729519801796,3933.750029541782,-0.008628678954009317,-0.007713574834554482
0.9927140727459628,0.9999999998194835,1.0094294186129875,1.0141214981406832,3913.977517725112,4077.599994795284,3925.3162115792384,4020.8199795706278,3960.3674005908815,4077.599979323738,3924.0292901003722,4020.8200075921623,-0.007285927073520715,-0.004692079527695681
0.9929174922771606,0.9872848860776834,1.0093461399881511,0.9999999999534582,3964.7167611895684,4053.979968685369,3991.7073802193195,4080.9700130878114,4014.2953384012635,4080.9699692702548,3984.6664790574036,4029.0800265050993,0.0056326061994772525,0.009346140034692918
0.9905231424948959,0.9768756459233626,1.0085267259735264,1.0007180099065194,3952.946669098126,3959.149978583913,4044.526893475606,4052.870009005201,4020.3322190981016,4055.780013176658,3995.2728970562976,3959.149968543492,0.013647496571533302,0.00780871606700706
0.9890950387810948,0.9967270830420762,1.0078461087693196,1.0060230769891332,3899.311834003375,3983.179989308241,4032.733121064078,3959.7700250219177,4008.0388488750505,3983.6200207729808,3955.095730569955,3946.810012937283,-0.007632044260981408,0.0018230317801863904
0.9925106743355792,0.9876018141446147,1.007841545546893,1.0070391809781163,3919.5457057628446,3993.0400322819323,3964.5540271846025,3987.680029410474,3962.954047057821,4015.7499938125507,3950.1478659812847,3938.24001977599,0.004908860190964481,0.0008023645687766923
0.9909315153181089,0.9902230089864947,1.008030927319488,1.0070673751263937,3931.292173210328,4001.300024298819,3985.7037112397657,4022.710001192486,3988.3237260501955,4051.1400174061823,3946.5578608083315,3983.3800196929105,0.0007085063316141227,0.000963552193094408
0.9915761335162588,0.9956526709507437,1.0080868459398264,1.0049641119098274,3938.9644938430883,4029.020030403537,4013.30340957408,4020.860014742243,4013.20343574286,4040.8200221588218,3978.208549749015,4003.3799820932823,-0.004076537434484884,0.0031227340299990747
0.9923254441738135,0.9971774111033178,1.0078674724708345,1.0159830942780042,3954.903231325087,4091.5199964122567,4017.334844238224,4031.7600253794153,4005.7031260797808,4096.199983314005,3997.388140132262,4020.380016367412,-0.004851966929504292,-0.008115621807169626
0.9925627638542089,0.9932046530412736,1.009627717141696,1.0020261238315997,3990.108702521684,4083.1800286176644,4034.5836431019015,4086.6199934191313,4043.056536294233,4094.900012425436,4015.5808466906133,4058.850006304312,-0.0006418891870646481,0.007601593310096355
0.992096278991302,0.9985014761881398,1.0077398353399543,1.0066806101163919,3981.860957841466,4089.5699928683216,4087.93700327869,4063.9999875595954,4045.007100027045,4091.149992571665,4045.5739019745406,4057.910016019552,-0.006405197196837742,0.0010592252235623878
0.9928033597456075,0.9934922859177042,1.0079597292450173,1.0186015018507737,3985.5324818288464,4166.079975072268,4077.607527311259,4090.5299835994792,4044.9053267895847,4166.619977303754,4049.229743558363,4063.9100047396637,-0.0006889261720967044,-0.010641772605756383
0.9920803191101691,0.9974746082919803,1.0095573062876504,1.0077778230415273,4035.142494082237,4179.130014233681,4096.538807609491,4165.689992946917,4093.384414551664,4198.08997654417,4058.0657979494954,4155.170000081771,-0.005394289181811174,0.0017794832461230925
0.9925335686769754,0.99304538905697,1.0081944386827477,1.0089941849873776,4049.580899359549,4219.809977996221,4148.20794569209,4187.1499830563225,4115.368176220837,4224.809973132769,4122.395853192236,4158.029976159556,-0.000511820379994643,-0.000799746304629867
0.9919310952776175,0.9879289221333919,1.0084243505763955,1.0037348162348865,4082.893052772643,4175.669974311196,4164.190347722531,4211.719996346693,4138.101671905228,4227.450003307156,4134.751837381373,4160.880017165279,0.004002173144225574,0.004689534341508983
0.9909741178639587,0.9986901931478502,1.007837659024161,1.0230844381229498,4067.401711168436,4238.9899764740785,4189.1867556751395,4145.649979409352,4147.015266293544,4241.350013908844,4147.47171014326,4140.219968577061,-0.00771607528389151,-0.01524677909878891
0.9927446345641153,0.9910000329865114,1.009573040662227,1.0056669989674951,4117.527985471383,4189.349981669715,4151.551685903337,4194.46001709228,4163.789358520224,4218.2300093843105,4145.513176270631,4156.710002485304,0.0017446015776039214,0.0039060416947318544
0.9918840179145584,0.9902756789975024,1.007802220234607,1.0195186350418513,4102.60457227689,4222.309973959557,4197.043557681969,4143.220018558268,4158.063871535349,4224.09000171551,4164.143158467369,4102.930000265956,0.0016083389170560292,-0.011716414807244169
0.9918716265192252,0.9999999998194835,1.0093917742782241,1.028411012038065,4139.720895695282,4278.220002810687,4163.940027477265,4228.290004900993,4169.988280028165,4348.419981472428,4134.898346577391,4228.290010981273,-0.008128373300258285,-0.019019237759840824
0.9931662386286403,0.990425214002932,1.0101211144506554,1.004866794053478,4188.4108853410435,4250.060029540585,4228.205248166437,4282.080002852489,4252.502956965711,4302.919988039246,4217.23585240142,4241.080025351923,0.002741024625708244,0.005254320397177548
0.9920072999517644,0.9998696440178204,1.007695699350949,1.0235919823713342,4182.615820410909,4309.039990524874,4271.837693763726,4219.230005395384,4232.812197628073,4318.770022462671,4233.797749997584,4218.680014476456,-0.007862344066056015,-0.01589628302038526
0.9931774245845627,0.9942306310678347,1.0098522529174494,1.0105324519891954,4228.68334072664,4330.430064406217,4234.331031114261,4322.829983041925,4248.542776726361,4368.360044748513,4231.356570324149,4297.889959615144,-0.0010532064832720067,-0.0006801990717459905
0.9924688020108204,0.9905774599997818,1.0088391725059969,1.006797723135715,4256.268893829341,4325.5699464338595,4317.553909789988,4327.919939609764,4284.9981798468825,4357.340054793634,4289.053309119687,4287.139946708037,0.001891342011038688,0.0020414493702818337
0.9918964127264938,0.9855375238465979,1.008006139983802,1.0002954819226577,4270.27998082996,4270.620028467216,4327.306959624296,4331.900024814662,4288.766556677172,4333.179979073808,4294.260214153939,4269.250061146157,0.006358888879895885,0.007710658061144349
0.9885461669021834,0.9960121180120687,1.0086592223276154,1.0154092139819544,4244.299163457652,4343.880049381494,4336.3776708815085,4277.95999539228,4285.523580810828,4343.880004228422,4294.469777940649,4260.900030480332,-0.007465951109885238,-0.006749991654338983
0.9926908339489349,0.9980640939436041,1.0091381050017614,1.0105958140110562,4290.778876923917,4394.76994177952,4301.755013454191,4354.550023578686,4301.424569341867,4400.690054841023,4299.643566068025,4346.119965645008,-0.0053732599946691995,-0.001457709009294872
0.9930060431543103,0.9999999998194835,1.0087555364963676,1.0132205788867656,4322.747838823581,4444.2600238290215,4361.298962676001,4414.330033026442,4343.589667048346,4472.690031100125,4362.097018665748,4414.330063931119,-0.006993956665173218,-0.004465042390398022
0.9932962720272865,0.9920699230105778,1.0090201896742366,1.0124522240110445,4358.4169018295215,4490.520021413942,4415.752821433078,4442.580001631491,4391.8814056677265,4497.899963903463,4415.868013086427,4407.349947235114,0.0012263490167087054,-0.003432034336807943
0.992396358860503,0.9868693169752168,1.0090140453708625,1.006796743942699,4395.360357102463,4421.360047419803,4452.39825925368,4472.729967177078,4410.159150235664,4503.129947500118,4428.987077043794,4413.999954603382,0.005527041885286188,0.002217301428163454
