low_rate,low_rate_truth,high_rate,high_rate_truth,close,close_truth,open,open_truth,high,high_truth,low,low_truth,low_error,high_error
0.9910331708451463,0.9999999998194835,1.0080746349484382,1.0219394445331766,4361.8548563908,4485.010058419392,4486.910050051909,4418.070041098544,4415.654095191914,4515.000027441106,4444.62262852083,4418.070022458405,-0.008966828974337204,-0.013864809584738458
0.9931463064814361,0.9910391309913794,1.0096410867562855,1.0025548390711194,4412.759338512289,4466.720033072855,4457.250548832833,4489.51996832992,4426.989258236277,4500.990009958079,4454.592142166691,4449.289992908264,0.0021071754900566786,0.0070862476851660805
0.9920275462710799,0.995637723936892,1.0081289375166502,1.0109753959851289,4416.515322274953,4496.029984408491,4518.328286987263,4447.220064632014,4423.703224461777,4496.029981898454,4479.001686951376,4427.820037245494,-0.0036101776658120643,-0.002846458468478641
0.9926221100808187,0.985348887953542,1.0090259792488565,1.0055177499430183,4450.554619474465,4489.539966779032,4496.360894594124,4505.459991993084,4424.58557413456,4530.320004167572,4477.024210208014,4439.450032602102,0.007273222127276657,0.003508229305838162
0.9893251008217095,0.9816645370942491,1.0082354523504418,1.0019841448413147,4458.95615857909,4423.970001711816,4546.310729596033,4475.479941607295,4453.457048864407,4484.3599390104055,4491.330449043061,4393.420048929804,0.00766056372746049,0.006251307509127058
0.9897233151375051,0.992296533040471,1.0083002601428228,1.0072447390606531,4426.642731969927,4443.470037151168,4533.675950786794,4425.279987205462,4438.195247556171,4457.339954331281,4475.2287439848415,4391.189956420794,-0.0025732179029659408,0.0010555210821696637
0.9922762191656102,0.9907857100096936,1.0083382057904462,1.0025581567588489,4444.324673704556,4428.780059532103,4505.499357680224,4468.0600451689625,4434.418839548654,4479.4899411223805,4481.967504663536,4426.889982032797,0.0014905091559165307,0.005780049031597345
0.9920760691675111,0.9828489718551708,1.0082850289400644,0.9999999999534582,4439.533087277277,4354.619959760619,4541.34007516167,4406.150003914999,4456.348947554843,4406.150040555229,4506.9192394475895,4330.580055795028,0.009227097312340282,0.008285028986606213
0.9894928251674526,0.9871273819541633,1.0099109389920096,1.004064191031429,4398.640501719114,4313.62002596192,4502.778572773124,4352.650026638147,4424.5013480070065,4370.340033634862,4458.002123833868,4296.619992470274,0.0023654432132893533,0.0058467479605806005
0.9914704900766645,0.9934111689459537,1.0083342652615894,1.0065169609342237,4378.182497006059,4321.460061489182,4471.490483619744,4313.35999124372,4413.346245305844,4341.469976171585,4437.874462640583,4284.940056818098,-0.0019406788692891697,0.0018173043273657097
0.9924922122591636,0.996272761283349,1.0083809848386776,1.010044512997002,4387.457144057081,4322.070019010527,4450.766323897001,4308.820016172235,4403.7055931674195,4352.09994786434,4426.970522350319,4292.760018272471,-0.0037805490241853423,-0.0016635281583243788
0.9926696034928576,0.9881520279717285,1.008937597340346,1.0105571150075041,4390.933647612466,4248.529982486274,4456.487470428032,4299.469995991981,4413.0874929236,4344.860010316726,4426.770628700417,4248.53000472268,0.00451757552112908,-0.0016195176671580658
0.9916666991793135,0.9895264130081401,1.0089099327767184,1.0090635009631563,4344.482377414422,4292.590010393595,4460.35052974667,4262.1499856141945,4405.258242438649,4300.779983008323,4398.059197712579,4217.509994156537,0.0021402861711733445,-0.000153568186437969
0.9918630961950887,0.9884293590157311,1.0083825840692244,0.9999999999534582,4368.241005897248,4269.340014471907,4438.799155006403,4288.43997146973,4372.522489173983,4288.439977966249,4375.549238706284,4238.819995159098,0.0034337371793575766,0.0083825841157662
0.9917482547185588,0.995034115914971,1.009360538227592,1.0028173407099032,4346.317470154742,4283.79996970773,4461.465756985412,4291.279991561858,4358.718582743479,4303.3700039194755,4381.093538787785,4269.970022701635,-0.0032858611964122764,0.006543197517688837
0.9926268055794764,0.9919655490716873,1.007743506575976,1.002995063947206,4344.513430770787,4236.05998522057,4465.350239807256,4270.360007630126,4362.21815134777,4283.149996751489,4392.925282341081,4236.050030834201,0.000661256507789032,0.004748442628769833
0.9925549698078675,0.9895385240091347,1.0076816229348908,1.0055694190486384,4305.671972940752,4238.229972347198,4445.363985873047,4251.789981154696,4344.751150746419,4275.4700316785165,4370.679463784027,4207.309986838822,0.0030164457987328364,0.0021122038862524395
0.992372794243856,0.9924396479881146,1.0077152913269452,1.0002149301644483,4300.378312635361,4212.639998942923,4423.817967008581,4233.9300099136335,4334.936512264379,4234.839968644475,4351.77673074226,4201.9200115433605,-6.685374425852153e-05,0.00750036116249686
0.9926646337342155,0.9986824927474718,1.0083917093336157,1.0094547750050127,4283.7349182801745,4245.979993296205,4403.37231282751,4220.090025152191,4307.907146630342,4259.989971318591,4344.266081198107,4214.530002408234,-0.006017859013256244,-0.0010630656713970232
0.9930011763596374,0.9955454840610616,1.0080818822457536,1.0014045770805857,4307.333327506241,4225.039992306134,4388.364479347576,4236.150020433304,4316.681983872626,4242.1000178795975,4346.483854217759,4217.280030355192,-0.00254430770142422,0.006677305165167846
0.9927993519158123,0.9954646919771296,1.007193830615069,1.0060462910644308,4300.765810336545,4225.670027428576,4396.318624397096,4242.269978866196,4300.490455694858,4267.919982707739,4342.859539929282,4223.0299864283925,-0.002665340061317356,0.001147539550638177
0.9928483664923742,0.98449042003623,1.0072679310022932,1.0040436108613962,4308.236618779622,4170.0999792893645,4395.826285514054,4226.420000864942,4311.070080679957,4243.509995649507,4341.077055533604,4160.870015859403,0.008357946456144183,0.003224320140897019
0.9901580549507637,0.992501171988089,1.0069898772227144,1.008633265965909,4272.596266743252,4188.679992121089,4377.5962232551165,4160.649979920927,4296.418581352063,4196.56999189292,4297.756299778994,4129.450019292015,-0.0023431170373252597,-0.0016433887431945848
0.992907352888642,0.9823978498997953,1.0075366066035525,0.9999999999534582,4275.521840924519,4107.019971384936,4317.746453525047,4144.379967359951,4268.511455289372,4144.3800278299395,4272.163686613081,4071.429993251556,0.010509502988846675,0.0075366066500942575
0.9901563117847414,0.9862327241429139,1.0078403430990497,1.0087852960106953,4211.681561191861,4066.9800146200496,4296.208133732047,4114.829993801012,4235.036226319896,4150.9799682881385,4230.029377164199,4058.179985044403,0.003923587641827542,-0.0009449529116456468
0.9916266913876085,0.993940491026518,1.007524428074862,1.0045776440810694,4176.48753422789,4101.539990941359,4267.017673336277,4089.4399959254515,4232.899798199839,4108.160025937708,4216.349180336731,4064.659970212771,-0.0023137996389095417,0.0029467839937926676
0.9929276246771745,0.997135995050266,1.0068684472547957,1.012130046047078,4191.705887382506,4156.909999248301,4243.13247571556,4109.629973985456,4200.073069919194,4159.479990793726,4213.057889663795,4097.860000524727,-0.004208370373091408,-0.005261598792282163
0.9929737126232683,0.9983027970373298,1.008087030386974,1.00328817909061,4224.670899072623,4148.070032261042,4256.660547660021,4142.110013298432,4222.036112500899,4155.729970939954,4224.279421090999,4135.0800259285115,-0.005329084414061547,0.004798851296363926
0.9930614087286431,0.9970460967894101,1.0065721717201894,1.0043777618061522,4216.569118552385,4156.290002926407,4281.339285229159,4143.66997907403,4213.36358840715,4161.809977033834,4237.367620091157,4131.430012920299,-0.0039846880607670165,0.0021944099140371875
0.9929908619479011,0.9863443880240068,1.0066131845025372,1.0027908930547753,4212.4319949955525,4109.7400178563,4280.868369849322,4149.210030054528,4209.430066277083,4160.790017526049,4225.802401404399,4092.5499694424643,0.0066464739238942805,0.0038222914477619163
0.9920993755200844,0.996446156955956,1.0064215093878903,1.0152684510018348,4172.195277739909,4193.539976242771,4281.837381678687,4130.740024559688,4200.565468818737,4193.809966482324,4193.508118495492,4116.059992802591,-0.004346781435871527,-0.008846941613944503
0.9929189017809085,0.9975223512712871,1.0082141318833382,1.00407366482715,4214.58551848928,4191.150005533451,4261.894242544679,4185.4199682240305,4214.206052149338,4202.470005132485,4201.568972330479,4175.050013045439,-0.004603449490378608,0.004140467056188202
0.9929234764560849,0.9986363642680508,1.0066350248154812,1.0095502390015285,4209.766894225858,4185.6799969650865,4302.859328095988,4180.00002275838,4215.273996253829,4219.919998535004,4236.129511410702,4174.299981338519,-0.005712887811965883,-0.0029152141860473435
0.992947273246388,0.9952249480621039,1.0075760148432757,1.0043598300020404,4206.123746581363,4177.840028363161,4295.870111020533,4190.530009326125,4222.321522992424,4208.799990053654,4239.8016465127075,4170.520017587726,-0.0022776748157159465,0.0032161848412353145
0.992955691133249,0.9934490040891976,1.006682407369396,1.0096160969990775,4201.380279471382,4216.960029445756,4299.52422423447,4182.569972813223,4213.449636734579,4222.790030826941,4241.164340996828,4155.170000081771,-0.0004933129559485661,-0.002933689629681435
0.9931047812524108,0.9923319989253215,1.0075619363614094,1.0014551368472828,4225.062746920711,4180.1000300680425,4288.925816353362,4205.789970659408,4223.162636956927,4211.910012818011,4234.24118538065,4173.540014559535,0.0007727823270892165,0.006106799514126626
0.9931901536023229,0.9943754418926186,1.0064411885704978,1.0026613651192977,4202.980932756219,4151.070027417044,4306.858024969295,4174.550017439793,4221.777225140888,4185.660008819381,4247.884953610555,4151.069994542932,-0.0011852882902957385,0.0037798234512000928
0.9931657615467194,0.9997678447993613,1.0063812603642903,1.01172626896022,4185.129134516305,4181.399987813775,4283.451307902985,4135.1600280132225,4209.411709300564,4183.649987379538,4236.7195222236,4134.199977245196,-0.006602083252641888,-0.005345008595929679
0.9931741229043424,0.9932655260232102,1.0079108570959403,1.0028403579432053,4206.362536183749,4161.079983145597,4253.011790321885,4175.5300088145505,4209.82345898342,4187.390018878439,4227.394860988423,4147.409980228844,-9.14031188677944e-05,0.005070499152735053
0.9933964247540384,0.9785322582278195,1.0063992358454867,1.0013385851375185,4201.138143602145,4082.4200244907834,4289.298116670006,4168.580023529341,4211.414779385329,4174.159970430777,4236.624874103749,4079.090000045719,0.014864166526218914,0.0050606507079682395
0.9912310479097418,0.9915618000154697,1.0063566111426283,1.0064324791237556,4157.622754087266,4116.240007360972,4284.569480873417,4093.290000296824,4201.25871463783,4119.619975929063,4193.459502876199,4058.7499932455476,-0.0003307521057278606,-7.586798112724225e-05
0.9934137689803022,0.9939120260703757,1.006757729386967,1.0029022648984098,4180.648148578008,4107.550020053912,4219.723683247375,4127.810025754097,4162.741863547662,4139.789973833815,4176.530073847528,4102.679967619044,-0.0004982570900734506,0.0038554644885571143
0.9932777664668417,0.9989468191160289,1.006233081428384,1.0071532619814518,4174.59548802579,4089.5199996415886,4247.147708855405,4063.8800159416446,4168.223985615903,4092.9499886036983,4199.778672344778,4059.5999717774193,-0.005669052649187156,-0.000920180553067862
0.9930619704491209,0.9902140869954947,1.00671102589367,1.0011275451382033,4159.0675382622485,4075.7899990563365,4190.677162013767,4088.5300326267975,4133.499604887705,4093.1399698128835,4170.72560734561,4048.519982010203,0.0028478834536261877,0.005583480755466663
0.9933740376227832,0.997407039701341,1.0060964834124102,1.013731347861517,4142.632616331792,4078.8399874390716,4209.850996537355,4057.139980987849,4128.9573330216335,4112.850030971419,4161.115014736469,4046.6199988289304,-0.004033002078557835,-0.007634864449106882
0.9929976473200641,0.9938369828857098,1.007899943432008,1.0060744831469,4134.622389672559,4043.7399905735747,4179.8015875599385,4066.1900051747784,4136.302485739805,4090.8900253895044,4155.341346957946,4041.1300104747047,-0.000839335565645638,0.0018254602851079937
0.993307673539754,0.9876863210070448,1.0065330163943946,1.0003304690380368,4102.378096936509,4023.6099869371164,4184.757446387401,4054.839967073395,4116.9305438914,4056.1800197936523,4145.458798309541,4004.9099831909393,0.005621352532709234,0.006202547356357835
0.9933152391396418,0.993100455989202,1.0063083898706449,1.001643223948461,4079.6327849810787,4015.429970697935,4171.053433922864,4010.410031569281,4089.3674761606544,4017.0000229267694,4114.7127970308875,3982.7400023506307,0.00021478315043976792,0.0046651659221839115
0.9932882560570959,0.9963001338585568,1.0059517824119149,1.0073376120358661,4065.965961913947,4052.279998200436,4126.021297133333,4024.470008929266,4058.0294176889624,4053.9999938543647,4091.817820865256,4009.579996930923,-0.0030118778014608383,-0.0013858296239512846
0.9929511419272897,0.9989213238084835,1.0066046884242552,1.0086343710256584,4080.2957473693214,4054.979967070703,4131.963842180303,4032.7199991683647,4072.7874144762154,4067.5400187474215,4100.199842463123,4028.370000021684,-0.0059701818811938034,-0.0020296826014032376
0.9930817903143495,0.9942968640775758,1.0067950228294773,1.0021161960137688,4075.2809649431756,4037.679968234288,4131.488307357588,4059.169991813466,4074.951513038818,4067.760032510101,4105.955560878119,4036.0200055099704,-0.001215073763226271,0.0046788268157085255
0.9932503637634137,0.9979410409740521,1.0058396264465672,1.0119538140280724,4058.934919860244,4093.7899699923505,4146.561482522299,4050.5900126765546,4069.3740966660052,4099.010017987837,4105.673272363911,4042.250024265241,-0.004690677210638428,-0.0061141875815051705
0.9932088517348973,0.9963837642071974,1.0075190106408065,1.0039153601855249,4087.78188171457,4111.109979504527,4132.48624091628,4112.009991294693,4084.624829797223,4128.11001007978,4103.499147427521,4097.139972735436,-0.003174912472300173,0.0036036504552816595
0.9932945426053236,0.9975061851516155,1.0060396229311583,1.007644083956338,4098.438202347791,4065.360019912822,4179.52462183256,4058.039968967823,4100.751703623872,4089.059996803977,4130.7758877756905,4047.919969891429,-0.004211642546291916,-0.0016044610251797486
0.9932726555404047,0.9804371537788448,1.0065570612196442,1.0024910197678907,4072.673018411272,4027.120020086335,4130.0396099017635,4078.6499815875495,4075.3115662363325,4088.8100179766866,4094.2293940239447,3998.8599879414455,0.012835501761559898,0.004066041451753488
0.9916689867498518,0.9798434321615723,1.0058049037546186,1.0014525687527602,4050.7803352491196,3932.680003923531,4141.404845300733,4013.5799736107733,4072.109151189427,4019.4099834947224,4061.2604534881666,3932.6800222806287,0.011825554588279497,0.004352335001858387
0.9915516479699925,0.9953900041191026,1.0057203263267491,1.0064224289675885,3994.944325820702,3927.999982033019,4079.8192362234377,3928.420008554584,4025.8130588775425,3953.6500294740736,4017.190195897145,3910.3100153227906,-0.0038383561491101004,-0.0007021026408393638
0.9933496092269554,0.993927489922975,1.0062932067717023,1.003015979958605,3992.2136382207555,3932.840022404279,4000.1937654266017,3945.649994904509,3981.331067774501,3957.550009628665,3997.2377893750463,3921.6899780324866,-0.0005778806960196059,0.003277226813097389
0.9935639913925255,0.9905414500003895,1.005774964293654,1.0007828998885493,3994.1954982250986,3903.7299770502373,4010.286779477402,3921.3199917984884,3979.92216982674,3924.3900212375565,3995.6447999205116,3884.2299875214817,0.00302254139213598,0.00499206440510469
0.9937910432512158,0.9961421147598903,1.0055776569009143,1.0064745380903235,3971.168564451606,3869.339991084888,3986.08056405084,3875.179992099442,3957.184422342642,3900.2699664260945,3964.700362135859,3860.2300326410355,-0.0023510715086745293,-0.0008968811894092266
0.9933733257271045,0.9908385289923264,1.0061865898279698,1.0060283049590788,3940.295906497207,3856.019975114049,3944.237717404134,3865.100032995908,3939.195395221558,3888.400021462875,3941.796113236302,3829.690018523149,0.0025347967347780775,0.00015828486889102322
0.9938009796624979,0.999569145770138,1.0060920826510311,1.0166388130355635,3920.141475112747,3836.680025080781,3932.4195088092624,3829.6000161638776,3927.05218776598,3893.3200286141355,3915.2209876772017,3827.949990002086,-0.0057681661076400825,-0.010546730384532355
0.993162440298686,0.9958013248319122,1.007598683545248,1.0127365010373766,3896.350655542828,3892.290027646177,3898.00030771395,3844.069985816458,3923.385854128688,3893.0300288784806,3905.43613390408,3827.9299873903333,-0.002638884533226249,-0.005137817492128605
0.993253610467397,0.9867532428817581,1.0072967314652335,0.9999999999534582,3918.2623455006865,3828.7100205490806,3903.5736990213104,3879.43998876341,3916.3681574769344,3879.4399947221887,3897.1988331892603,3828.050003060851,0.006500367585638878,0.007296731511775234
0.9937882111985112,0.9855938431188721,1.0057784983009979,1.002292771252026,3870.439975923688,3827.140019068586,3926.341527052965,3864.3200166338847,3901.7684896121496,3873.179995773995,3889.068433849835,3808.649986545439,0.008194368079639136,0.003485727048971876
0.9927658438993784,0.9916339490273892,1.0055009894520712,1.003978243972822,3858.5645433518207,3804.890021532233,3907.240197698038,3833.349999554659,3891.0023253509626,3848.6000042163178,3869.0154181646485,3801.2800176216933,0.0011318948719891697,0.0015227454792492434
0.9936752098729189,0.976133306454546,1.0057713399809864,1.0002364340457954,3834.193481110181,3720.9400165402258,3874.8396931407124,3806.559975744618,3866.5840371599666,3807.4599951728264,3854.7785923664132,3715.709970517528,0.017541903418372917,0.005534905935191015
0.9918352825675842,0.9930439820380238,1.0055561302956786,1.0020873408069153,3771.9005820941147,3727.690005641231,3845.599356151541,3732.0200094438605,3830.489699570223,3739.810014948545,3793.7434044225497,3706.060001906111,-0.001208699470439556,0.0034687894887632797
0.9933709179542853,0.9835234638143606,1.0054659261969097,1.0165033969569102,3763.4548053417384,3784.310011929841,3780.057495516664,3722.8699977505644,3780.8202428676086,3784.310025583683,3775.7977499894914,3661.5300154138404,0.009847454139924716,-0.0110374707600005
0.9916984202350956,0.998195090202898,1.0074217253947126,1.0072356130584734,3786.7586092343663,3752.669988061492,3765.7236320578854,3756.4200071517607,3796.3144084043433,3783.599975032409,3738.264239945222,3749.640029924652,-0.006496669967802404,0.0001861123362392192
0.9928546378211915,0.9993444911238597,1.0062320098642363,1.0211216595926471,3759.6960107149207,3842.470003685305,3785.1419623118063,3783.3200272610725,3789.41576214442,3863.229974590134,3779.6472592447226,3780.8399977627573,-0.006489853302668158,-0.014889649728410781
0.9929714853091705,0.99656745814033,1.0078462951347171,1.0071633389931236,3802.7666144401514,3846.410032124697,3802.4068957513355,3822.239971637625,3828.0034090741747,3849.6200312129863,3791.7260549233097,3809.119981687819,-0.003595972831159533,0.000682956141593527
0.9930094248140844,0.9910342669921085,1.0062576123087563,1.0011355911654458,3797.9180076257567,3838.2699703116996,3830.0169710950145,3865.829971919188,3818.273469141878,3870.2200007993424,3803.408639928036,3831.170013091424,0.0019751578219758814,0.005122021143310507
0.9933585510963687,0.9866909470402647,1.0055243814819768,1.003401724754545,3787.0789808225472,3776.5300084298606,3861.6188476219077,3827.4699843576695,3829.4123070219352,3840.4899999728555,3812.522743869297,3776.5300310343264,0.006667604056104004,0.0021226567274317265
0.9933089209101928,0.9947178491158845,1.0057876719643206,1.0153927052244742,3745.8684329883345,3754.929989766374,3827.8242755419305,3746.5799912841285,3813.262554463523,3804.250021370884,3777.0034041012077,3726.7900265185576,-0.0014089282056916064,-0.009605033260153606
0.993161769712835,0.9922214019559461,1.0075402703141305,1.0039425769114787,3729.5663578518065,3742.8899877908434,3760.9874310867276,3753.8900253200854,3790.9506618390897,3768.689993277808,3743.7547581699578,3724.6900172197556,0.0009403677568888824,0.0035976934026518137
0.9930125861030104,0.9710481983492563,1.0059522298069157,1.0091847460043648,3720.132595812086,3633.369986607654,3760.766769003711,3727.9199860952353,3767.164103349187,3762.1600050481416,3739.0492431058037,3619.9899888588425,0.02196438775375409,-0.003232516197449131
0.9928571081799529,0.9924791690692921,1.0065861690453108,1.0134706809553977,3657.091170364433,3627.450005536023,3738.3024852331,3621.9399911394576,3760.344250361634,3670.73001275573,3672.3734179983367,3594.6999979879606,0.00037793911066075214,-0.006884511910086877
0.9928746487055486,0.9999999998194835,1.0072412921123628,1.0185973672835178,3649.3181940248364,3656.8999981393154,3661.710515541716,3633.310013352425,3703.991436939878,3700.8799969089514,3650.8602447720937,3633.3100062071308,-0.0071253511139348635,-0.011356075171155
0.9930028393131557,0.9900208850075931,1.007550766979952,1.0047496220110674,3659.955273623673,3631.1400009164126,3668.3914684905776,3667.6599897530045,3716.229128833417,3685.0800054932038,3664.7534495445866,3631.060010437089,0.002981954305562584,0.002801144968884506
0.9927290286119205,0.9801229350775355,1.0061265916794042,1.0038001087543709,3639.9511230834282,3541.330013417388,3691.037617718869,3605.1599987795194,3701.6775805431075,3618.8600134930134,3658.7003413058465,3533.4999871985765,0.012606093534385021,0.0023264829250333463
0.9924976500923205,0.9975574329436792,1.0060157888183299,1.0139477421401843,3582.7835002248817,3508.699996501585,3646.1035938791742,3504.510004050153,3655.090948584494,3553.389991719135,3597.9572444806267,3495.9499849346835,-0.005059782851358663,-0.007931953321854479
0.9927471758950244,0.9993749678375551,1.007346271460542,1.0324874568991622,3552.5118317966703,3634.170012086056,3575.529754032008,3519.820009347956,3604.339543833905,3634.1700018646093,3564.233172234269,3517.61999983189,-0.006627791942530714,-0.025141185438620317
0.9927893373885776,0.9973566236966367,1.0086580068946929,1.0229534552683737,3604.5002366760823,3677.8100165784144,3576.8998874846716,3620.370016570955,3645.357735441311,3703.469984075662,3560.527191653437,3610.8000140839295,-0.0045672863080591375,-0.014295448373680797
0.9926996680400757,0.9954568648518659,1.0081492935465095,1.0068860320031552,3618.644672410657,3647.900012671308,3634.7687530753774,3645.0600014792763,3682.497948270394,3670.1600016392904,3599.369680558875,3628.500007301784,-0.002757196811790208,0.0012632615433543215
0.992672591466867,0.9999999998194835,1.006712597383366,1.0373234403574507,3593.8872836612313,3767.1700315741737,3645.6874423294075,3646.7699987257606,3656.422740481991,3782.8800036151497,3603.232602161391,3646.770008720783,-0.007327408352616471,-0.030610842974084784
0.9928913260731641,0.9978292832916961,1.0096284816382326,1.010193046993667,3651.5273324736045,3775.2999876612853,3640.3906150587404,3754.520010211222,3722.7074880666264,3792.790003890645,3609.453580001084,3746.3700003059316,-0.004937957218531963,-0.0005645653554344765
0.9928460268963007,0.9866654650885283,1.007566957307877,1.001446871254156,3649.7552164753943,3749.3300121935704,3709.1591230701574,3773.659968820366,3726.4172170564957,3779.119995406508,3663.9009872446995,3723.339973394061,0.006180561807772489,0.006120086053720941
0.9928192481886923,0.9894661909665914,1.0066059919491352,1.0025674658801567,3630.1315699386178,3714.270003216926,3715.4235897270146,3750.780002139121,3715.8976234339434,3760.409984534901,3653.1881977409207,3711.269986812703,0.003353057222100886,0.004038526068978587
0.9927390040035289,0.9943649060229334,1.0067030152802798,1.0042595562694856,3610.283656597581,3685.690006531861,3690.8234496352616,3685.829999254519,3703.42446282323,3701.5300160976785,3651.0720273915636,3665.060012751535,-0.0016259020194044904,0.0024434590107942356
0.9927482553860503,0.9892627830052514,1.0069517869685274,1.0108613009638103,3599.5888538955887,3788.439974475616,3638.6807517091506,3787.7599813519664,3666.6550001798164,3828.8999989015365,3628.906583567497,3747.0900280952233,0.003485472380798882,-0.003909513995282943
0.9927946348304401,0.9904770390018057,1.0079916045156834,1.0079279439845592,3666.6554702739563,3794.0200082979964,3711.855840010375,3818.139981763223,3755.372445491706,3848.4100230071326,3682.0073580268254,3781.7799880475172,0.0023175958286343334,6.366053112416559e-05
0.9927900688520694,0.9964554637806148,1.0073475102075837,1.0218293818216155,3679.3367842912126,3865.970032665994,3738.2575962990395,3788.9299724207776,3775.5577633731837,3871.6399669241214,3709.9746190002597,3775.5000289966783,-0.00366539492854534,-0.014481871614031805
0.9927540280462324,0.9918410900149898,1.0088325151444377,1.004369548743573,3732.5130135142263,3834.3899738995897,3721.983801150779,3860.809976479005,3797.234889296732,3877.68001959852,3714.518225506699,3829.3099688998436,0.0009129380312425939,0.004462966400864632
0.9927974375314249,0.9883023179394972,1.0070506081429071,1.000122995803879,3719.4542405963352,3818.6599765436695,3783.8106924329263,3821.2700225299955,3804.5488621503764,3821.739968192883,3754.710360834949,3776.5699700240184,0.004495119591927721,0.006927612339028055
