date,close,high,low,open,pre,change,rate,volume,amount
2020/7/17,4544.7007,4601.3733,4485.8214,4524.7717,4516.2532,28.4475,0.6299,20737556300,3.72973887046e+11
2020/7/20,4680.3046,4681.9431,4534.2305,4597.2038,4544.7007,135.6039,2.9838,24606891400,4.16714222276e+11
2020/7/21,4691.0425,4714.2925,4661.444,4697.5026,4680.3046,10.7379,0.2294,20041565900,3.56069805763e+11
2020/7/22,4714.4454,4790.4491,4675.3488,4682.6575,4691.0425,23.4029,0.4989,22419921100,3.86470859914e+11
2020/7/23,4712.4357,4731.4004,4607.6585,4668.7401,4714.4454,-2.0097,-0.0426,23431456900,4.05175268661e+11
2020/7/24,4505.5906,4691.698,4479.3928,4679.0273,4712.4357,-206.8451,-4.3893,24390520300,4.3772671228e+11
2020/7/27,4528.45,4558.1189,4482.4408,4535.0053,4505.5906,22.8594,0.5074,17142055100,3.01893370163e+11
2020/7/28,4568.2576,4590.2496,4537.6849,4567.6691,4528.45,39.8076,0.8791,16276849800,2.92835785345e+11
2020/7/29,4679.008,4680.558,4548.8535,4559.1634,4568.2576,110.7504,2.4243,18669530500,3.5043264916e+11
2020/7/30,4656.1506,4704.6305,4649.7677,4689.7632,4679.008,-22.8574,-0.4885,16696756600,3.24009242692e+11
2020/7/31,4695.0462,4741.8084,4621.9635,4652.1824,4656.1506,38.8956,0.8354,18483902600,3.51119312415e+11
2020/8/3,4771.3108,4771.3694,4720.025,4735.8985,4695.0462,76.2646,1.6244,21477623900,4.01914824928e+11
2020/8/4,4775.8024,4807.0782,4747.7748,4778.4866,4771.3108,4.4916,0.0941,23997498500,4.26411345936e+11
2020/8/5,4777.1089,4786.7031,4711.2723,4761.7637,4775.8024,1.3065,0.0274,19670054800,3.47407839399e+11
2020/8/6,4762.7642,4791.8565,4691.1569,4779.2377,4777.1089,-14.3447,-0.3003,22785440600,4.04323404007e+11
2020/8/7,4707.9262,4749.0217,4637.8427,4742.2939,4762.7642,-54.838,-1.1514,21351821600,3.97041212825e+11
2020/8/10,4724.8697,4757.6634,4646.2885,4681.7553,4707.9262,16.9435,0.3599,20378883200,3.71297560018e+11
2020/8/11,4681.7837,4791.5337,4674.8642,4730.3748,4724.8697,-43.086,-0.9119,20554651100,3.50828586241e+11
2020/8/12,4647.6446,4681.6206,4566.2736,4668.8899,4681.7837,-34.1391,-0.7292,20288723900,3.47298673202e+11
2020/8/13,4635.7126,4671.7689,4626.1033,4666.4901,4647.6446,-11.932,-0.2567,15255009200,2.50945872579e+11
2020/8/14,4704.6288,4708.0709,4617.632,4627.61,4635.7126,68.9162,1.4866,14729292100,2.54343934256e+11
2020/8/17,4815.2261,4838.0864,4721.3589,4727.1204,4704.6288,110.5973,2.3508,26800155600,4.16469154934e+11
2020/8/18,4812.7564,4825.3861,4788.8293,4816.5703,4815.2261,-2.4697,-0.0513,18913985400,3.14395904536e+11
2020/8/19,4740.6784,4809.0499,4738.0086,4804.6655,4812.7564,-72.078,-1.4976,19244294800,3.19403284708e+11
2020/8/20,4679.1544,4721.4357,4662.8032,4708.1253,4740.6784,-61.524,-1.2978,15836863900,2.60486563515e+11
2020/8/21,4718.8431,4739.4836,4684.8101,4717.7874,4679.1544,39.6887,0.8482,14265786400,2.51775160234e+11
2020/8/24,4755.8491,4769.4673,4716.6054,4746.4035,4718.8431,37.006,0.7842,15114351200,2.72428686419e+11
2020/8/25,4761.9507,4802.4122,4746.313,4769.2107,4755.8491,6.1016,0.1283,14170135100,2.62308788274e+11
2020/8/26,4706.1302,4786.4249,4689.881,4761.7186,4761.9507,-55.8205,-1.1722,15130518000,2.77456360643e+11
2020/8/27,4731.3451,4731.9351,4679.3623,4718.062,4706.1302,25.2149,0.5358,11904285000,2.23631511406e+11
2020/8/28,4844.2652,4850.4884,4719.3526,4727.292,4731.3451,112.9201,2.3866,15939976500,3.05047882509e+11
2020/8/31,4816.2153,4901.2115,4816.2123,4870.9337,4844.2652,-28.0499,-0.579,20256702900,3.57005064605e+11
2020/9/1,4842.1223,4842.135,4791.7829,4803.3922,4816.2153,25.907,0.5379,13839540200,2.62018070577e+11
2020/9/2,4843.887,4863.5509,4797.5204,4859.0754,4842.1223,1.7647,0.0364,15798952400,2.80778613751e+11
2020/9/3,4817.0952,4877.0117,4800.0577,4841.502,4843.887,-26.7918,-0.5531,14567120100,2.79411988792e+11
2020/9/4,4770.219,4778.203,4726.5559,4737.2368,4817.0952,-46.8762,-0.9731,12003279600,2.38463337879e+11
2020/9/7,4669.3677,4789.3031,4655.56,4759.5213,4770.219,-100.8513,-2.1142,14860779100,2.82316394068e+11
2020/9/8,4694.3894,4707.8966,4639.0531,4683.8256,4669.3677,25.0217,0.5359,13919922700,2.49198138076e+11
2020/9/9,4584.5887,4645.1972,4558.0304,4634.247,4694.3894,-109.8007,-2.339,16227710700,2.44905191934e+11
2020/9/10,4581.9775,4647.7505,4572.2058,4632.0994,4584.5887,-2.6112,-0.057,15065287800,2.26146354805e+11
2020/9/11,4627.2826,4630.8842,4563.1061,4572.2572,4581.9775,45.3051,0.9888,11530242400,1.98240927302e+11
2020/9/14,4651.0507,4666.9862,4625.9877,4652.0539,4627.2826,23.7681,0.5137,10723517900,2.11653411811e+11
2020/9/15,4688.4826,4691.4997,4630.5374,4649.4472,4651.0507,37.4319,0.8048,10191592500,1.94573684119e+11
2020/9/16,4657.3584,4690.6815,4638.4586,4683.006,4688.4826,-31.1242,-0.6638,10875364100,1.96120184851e+11
2020/9/17,4632.7142,4664.9491,4601.639,4642.0542,4657.3584,-24.6442,-0.5291,10598363100,2.1414664727e+11
2020/9/18,4737.0887,4737.8039,4631.7045,4636.6422,4632.7142,104.3745,2.253,16042647500,2.81885944229e+11
2020/9/21,4691.4281,4752.9799,4688.7199,4750.7481,4737.0887,-45.6606,-0.9639,12453582700,2.24137912695e+11
2020/9/22,4635.7608,4706.2096,4622.1111,4654.2179,4691.4281,-55.6673,-1.1866,11967294700,2.02909215535e+11
2020/9/23,4652.3273,4665.96,4623.5528,4639.6592,4635.7608,16.5665,0.3574,9582652800,1.90393472276e+11
2020/9/24,4563.0657,4631.9482,4562.2086,4623.9535,4652.3273,-89.2616,-1.9186,11259368300,1.935158737e+11
2020/9/25,4570.0216,4599.5387,4554.7199,4582.482,4563.0657,6.9559,0.1524,9301515500,1.67457376964e+11
2020/9/28,4581.9085,4613.6324,4571.1507,4582.6471,4570.0216,11.8869,0.2601,8504838900,1.59314675407e+11
2020/9/29,4591.7993,4616.6767,4586.3537,4608.2926,4581.9085,9.8908,0.2159,8599385800,1.59937888502e+11
2020/9/30,4587.3953,4634.7239,4563.4108,4607.5753,4591.7993,-4.404,-0.0959,8908120000,1.65532220885e+11
2020/10/9,4681.1412,4695.4041,4655.0851,4663.61,4587.3953,93.7459,2.0436,11133751200,2.2992673149e+11
2020/10/12,4823.1578,4823.2666,4704.1554,4705.1883,4681.1412,142.0166,3.0338,15578455800,3.07848558046e+11
2020/10/13,4839.201,4845.9191,4795.373,4812.8989,4823.1578,16.0432,0.3326,11651633800,2.42172567248e+11
2020/10/14,4807.1021,4830.4575,4795.9069,4830.4575,4839.201,-32.0989,-0.6633,11190692300,2.29836207248e+11
2020/10/15,4798.7361,4833.8925,4796.2647,4810.7821,4807.1021,-8.366,-0.174,10996496200,2.13878285046e+11
2020/10/16,4791.676,4825.5518,4765.967,4798.9162,4798.7361,-7.0601,-0.1471,11671610200,2.04175130718e+11
2020/10/19,4755.4879,4849.605,4747.3356,4823.4944,4791.676,-36.1881,-0.7552,12924636100,2.25392198225e+11
2020/10/20,4793.4672,4793.4672,4739.4583,4751.3694,4755.4879,37.9793,0.7986,9804815600,1.85849198018e+11
2020/10/21,4792.8284,4801.6313,4758.8552,4801.6313,4793.4672,-0.6388,-0.0133,10380570300,1.89978697044e+11
2020/10/22,4777.9845,4791.8078,4725.4993,4780.5954,4792.8284,-14.8439,-0.3097,10135089100,1.9461497117e+11
2020/10/23,4718.4881,4802.456,4717.0984,4775.4665,4777.9845,-59.4964,-1.2452,10682518400,2.00985821992e+11
2020/10/26,4691.2359,4713.3945,4639.3019,4684.0465,4718.4881,-27.2522,-0.5776,10834327500,2.05518988284e+11
2020/10/27,4699.2792,4708.4623,4671.8536,4680.1371,4691.2359,8.0433,0.1715,9265630400,1.8667554569e+11
2020/10/28,4737.2718,4753.3125,4685.6012,4703.0036,4699.2792,37.9926,0.8085,10846340200,2.26754264067e+11
2020/10/29,4772.9198,4803.0317,4679.2529,4683.607,4737.2718,35.648,0.7525,11711725000,2.52303504993e+11
2020/10/30,4695.3338,4778.5089,4683.4719,4776.4726,4772.9198,-77.586,-1.6255,13980230300,2.80783321713e+11
2020/11/2,4720.8313,4738.0239,4695.4436,4702.7457,4695.3338,25.4975,0.543,14286769300,2.79027685157e+11
2020/11/3,4777.5608,4793.3963,4734.1748,4743.1742,4720.8313,56.7295,1.2017,13605540800,2.52390556314e+11
2020/11/4,4813.6564,4825.4638,4770.5582,4781.448,4777.5608,36.0956,0.7555,11466180600,2.30513773046e+11
2020/11/5,4885.1118,4885.1118,4837.9996,4861.3377,4813.6564,71.4554,1.4844,13924459400,2.81951932371e+11
2020/11/6,4885.7178,4897.6295,4845.4293,4897.6295,4885.1118,0.606,0.0124,15363903400,3.05365103653e+11
2020/11/9,4981.3497,4997.8017,4918.8609,4918.8609,4885.7178,95.6319,1.9574,19713198400,3.71923282063e+11
2020/11/10,4953.8756,4995.4126,4928.9319,4995.4126,4981.3497,-27.4741,-0.5515,17626721400,3.34271459964e+11
2020/11/11,4904.8981,4957.5846,4901.7067,4937.7582,4953.8756,-48.9775,-0.9887,16447051500,3.03858557977e+11
2020/11/12,4908.463,4926.3422,4891.51,4916.7736,4904.8981,3.5649,0.0727,11811461900,2.27645907147e+11
2020/11/13,4856.8513,4886.9778,4825.7578,4886.9778,4908.463,-51.6117,-1.0515,13369307900,2.55353111738e+11
2020/11/16,4904.1716,4904.1716,4848.6239,4880.958,4856.8513,47.3203,0.9743,14877098000,2.66705031672e+11
2020/11/17,4894.786,4909.2902,4865.3942,4903.12,4904.1716,-9.3856,-0.1914,15148746400,2.88911408551e+11
2020/11/18,4891.6716,4911.0876,4870.7162,4889.6749,4894.786,-3.1144,-0.0636,16421661600,2.90727223227e+11
2020/11/19,4927.9891,4939.7911,4870.2005,4880.9224,4891.6716,36.3175,0.7424,13368137800,2.47727135e+11
2020/11/20,4943.2882,4947.4297,4922.5895,4928.2223,4927.9891,15.2991,0.3105,12940034100,2.29053679195e+11
2020/11/23,5005.0273,5029.6515,4940.4494,4954.5987,4943.2882,61.7391,1.2489,20591518700,3.33633826417e+11
2020/11/24,4974.2855,5001.0614,4960.9817,4997.0485,5005.0273,-30.7418,-0.6142,15663791100,2.64804443318e+11
2020/11/25,4910.7,5004.7732,4910.7,4992.7466,4974.2855,-63.5855,-1.2783,17034052700,2.77070642971e+11
2020/11/26,4919.5912,4925.2857,4867.8153,4908.3208,4910.7,8.8912,0.1811,13720233800,2.39748145476e+11
2020/11/27,4980.765,4980.765,4917.3479,4930.5928,4919.5912,61.1738,1.2435,16295292200,2.53178971224e+11
2020/11/30,4960.2519,5055.192,4960.2519,4994.1063,4980.765,-20.5131,-0.4118,26263895000,3.96495834421e+11
2020/12/1,5067.0983,5072.5494,4963.1302,4963.1302,4960.2519,106.8464,2.1541,20406563800,3.28451014444e+11
2020/12/2,5067.1447,5090.6084,5043.3091,5072.9755,5067.0983,0.0464,0.0009,19543547600,3.10609728842e+11
2020/12/3,5057.0603,5072.3046,5033.7887,5065.4531,5067.1447,-10.0844,-0.199,17786574800,2.75335207429e+11
2020/12/4,5065.9163,5072.3865,5017.8506,5049.5231,5057.0603,8.856,0.1751,14434716700,2.57798820735e+11
2020/12/7,5022.2351,5067.8698,5014.609,5065.7285,5065.9163,-43.6812,-0.8623,13989621700,2.64657773933e+11
2020/12/8,5009.8786,5043.0605,4998.9218,5029.1063,5022.2351,-12.3565,-0.246,12307302900,2.34880648439e+11
2020/12/9,4942.6986,5033.6417,4942.5195,5022.3846,5009.8786,-67.18,-1.341,13891696500,2.60772774153e+11
2020/12/10,4940.5249,4962.7433,4919.7696,4931.2933,4942.6986,-2.1737,-0.044,12591427000,2.29651278357e+11
2020/12/11,4889.6292,4957.8236,4849.3547,4957.8236,4940.5249,-50.8957,-1.0302,15935769700,2.7521273007e+11
2020/12/14,4934.8352,4937.2601,4887.6599,4903.627,4889.6292,45.206,0.9245,12080155200,2.47878279711e+11
2020/12/15,4945.1,4954.1885,4904.7926,4931.6019,4934.8352,10.2648,0.208,11834263300,2.48093390249e+11
2020/12/16,4953.867,4968.8558,4938.1932,4957.2971,4945.1,8.767,0.1773,10677896800,2.29696035697e+11
2020/12/17,5017.4784,5021.6171,4950.3713,4960.729,4953.867,63.6114,1.2841,13338547900,2.70180356109e+11
2020/12/18,4999.9678,5027.4446,4979.0051,5014.3211,5017.4784,-17.5106,-0.349,12804961800,2.58938551536e+11
2020/12/21,5046.8396,5048.5074,4969.999,4995.7622,4999.9678,46.8718,0.9374,14081178200,2.98204296843e+11
2020/12/22,4964.7727,5055.1348,4960.9457,5034.9831,5046.8396,-82.0669,-1.6261,16234497000,3.26758817663e+11
2020/12/23,5007.1235,5028.4506,4968.1509,4977.2994,4964.7727,42.3508,0.853,14029281900,3.08729037474e+11
2020/12/24,5000.0154,5033.038,4979.2371,5006.0051,5007.1235,-7.1081,-0.142,11441866700,2.46674476189e+11
2020/12/25,5042.0137,5042.0978,4973.6812,4985.7695,5000.0154,41.9983,0.84,12100697900,2.43992268243e+11
2020/12/28,5064.4147,5089.3447,5037.8582,5042.9432,5042.0137,22.401,0.4443,13691440700,2.8101925417e+11
2020/12/29,5042.9361,5077.4167,5034.3078,5071.449,5064.4147,-21.4786,-0.4241,14119866200,2.79035233254e+11
2020/12/30,5113.7105,5113.7105,5036.6288,5037.9848,5042.9361,70.7744,1.4034,14862644800,2.96577812603e+11
2020/12/31,5211.2885,5215.6178,5122.4799,5122.4799,5113.7105,97.578,1.9082,17160250900,3.58731371835e+11
2021/1/4,5267.7181,5284.4343,5190.9372,5212.9313,5211.2885,56.4296,1.0828,21171138200,4.52796175554e+11
2021/1/5,5368.5049,5368.5049,5234.3775,5245.8355,5267.7181,100.7868,1.9133,22493115900,4.98041939761e+11
2021/1/6,5417.6677,5433.4694,5341.4304,5386.5144,5368.5049,49.1628,0.9158,19377344400,4.44434377137e+11
2021/1/7,5513.6568,5513.6568,5413.3526,5428.3944,5417.6677,95.9891,1.7718,21987208000,4.73385353696e+11
2021/1/8,5495.4306,5547.4733,5442.6939,5526.2876,5513.6568,-18.2262,-0.3306,20432495600,4.73567653979e+11
2021/1/11,5441.1583,5555.6916,5412.5046,5504.2358,5495.4306,-54.2723,-0.9876,23183598300,5.22298482544e+11
2021/1/12,5596.3525,5596.3525,5417.6272,5419.4996,5441.1583,155.1942,2.8522,22422018600,4.8623376074e+11
2021/1/13,5577.9711,5644.7195,5535.1435,5609.2637,5596.3525,-18.3814,-0.3285,26156988600,5.46959736366e+11
2021/1/14,5470.4563,5568.0179,5458.6818,5556.2125,5577.9711,-107.5148,-1.9275,24368338000,5.01890111879e+11
2021/1/15,5458.0812,5500.6348,5390.2737,5471.391,5470.4563,-12.3751,-0.2262,23863743500,4.75709920372e+11
2021/1/18,5518.5205,5541.4613,5410.775,5438.1618,5458.0812,60.4393,1.1073,20705186900,4.22717209153e+11
2021/1/19,5437.5234,5532.4793,5415.7166,5525.969,5518.5205,-80.9971,-1.4677,21104342500,4.3320517645e+11
2021/1/20,5476.4336,5496.0493,5426.5357,5439.9111,5437.5234,38.9102,0.7156,17091326000,3.73770384496e+11
2021/1/21,5564.9693,5593.1058,5490.5626,5492.9587,5476.4336,88.5357,1.6167,20995019700,4.53183684479e+11
2021/1/22,5569.776,5573.6594,5513.8769,5562.379,5564.9693,4.8067,0.0864,19930002000,4.56622193436e+11
2021/1/25,5625.9232,5655.4795,5543.2663,5564.1237,5569.776,56.1472,1.0081,19704701900,5.08166980802e+11
2021/1/26,5512.9678,5600.9017,5505.9962,5600.9017,5625.9232,-112.9554,-2.0078,17190459000,4.15008069865e+11
2021/1/27,5528.0034,5534.9928,5449.6385,5505.7708,5512.9678,15.0356,0.2727,16019084100,3.76892605839e+11
2021/1/28,5377.1427,5462.2352,5360.3766,5450.3695,5528.0034,-150.8607,-2.729,17048558500,3.76166523178e+11
2021/1/29,5351.9646,5430.2015,5288.0955,5413.9684,5377.1427,-25.1781,-0.4682,18217878400,3.90287690019e+11
2021/2/1,5417.6484,5422.299,5342.0458,5356.8535,5351.9646,65.6838,1.2273,16631370600,3.4685908373e+11
2021/2/2,5501.0915,5503.2145,5411.5173,5429.7032,5417.6484,83.4431,1.5402,16521056500,3.80016716112e+11
2021/2/3,5485.2008,5532.8864,5473.1237,5499.2961,5501.0915,-15.8907,-0.2889,18805431700,4.04343602638e+11
2021/2/4,5473.9475,5510.0535,5411.5749,5453.9764,5485.2008,-11.2533,-0.2052,18057565400,3.9799520538e+11
2021/2/5,5483.414,5550.7714,5477.6517,5494.7011,5473.9475,9.4665,0.1729,18969959800,3.9540013449e+11
2021/2/8,5564.5618,5576.4908,5479.8529,5506.1423,5483.414,81.1478,1.4799,16403377500,3.67582771659e+11
2021/2/9,5686.2502,5686.2502,5555.0537,5584.165,5564.5618,121.6884,2.1868,16488726000,3.78769121172e+11
2021/2/10,5807.7191,5823.4219,5707.3295,5709.684,5686.2502,121.4689,2.1362,17016978600,4.17056463361e+11
2021/2/18,5768.3814,5930.9122,5747.6631,5922.0714,5807.7191,-39.3377,-0.6773,21884868600,5.07481235978e+11
2021/2/19,5778.842,5787.8871,5667.3209,5734.0193,5768.3814,10.4606,0.1813,21447578000,4.56433793702e+11
2021/2/22,5597.3327,5785.5097,5597.3327,5785.5097,5778.842,-181.5093,-3.1409,28212438200,5.43633153216e+11
2021/2/23,5579.6681,5644.7551,5541.1092,5542.6841,5597.3327,-17.6646,-0.3156,23380772700,4.24904470814e+11
2021/2/24,5437.5683,5598.8284,5379.7278,5591.4795,5579.6681,-142.0998,-2.5467,22542861000,4.72369211004e+11
2021/2/25,5469.5584,5527.6296,5444.1646,5494.4706,5437.5683,31.9901,0.5883,23073602800,4.12206157141e+11
2021/2/26,5336.7609,5416.3197,5318.8579,5343.9041,5469.5584,-132.7975,-2.4279,21226454300,4.05717700128e+11
2021/3/1,5418.7837,5421.555,5345.9449,5389.2499,5336.7609,82.0228,1.5369,17746352300,3.58146545967e+11
2021/3/2,5349.6301,5454.9687,5305.0545,5453.2847,5418.7837,-69.1536,-1.2762,19651111500,3.76444604695e+11
2021/3/3,5452.2125,5452.396,5316.4809,5327.3467,5349.6301,102.5824,1.9176,19470905400,3.37610313596e+11
2021/3/4,5280.7058,5392.3725,5254.7771,5388.4785,5452.2125,-171.5067,-3.1456,21277521100,3.84382456961e+11
2021/3/5,5262.7958,5307.8203,5174.2458,5191.9699,5280.7058,-17.91,-0.3392,20262795600,3.52539774295e+11
2021/3/8,5080.0246,5326.2602,5079.7984,5299.7907,5262.7958,-182.7712,-3.4729,23023163500,4.07133802142e+11
2021/3/9,4970.9994,5094.311,4917.909,5066.1546,5080.0246,-109.0252,-2.1462,23071100400,4.14415213806e+11
2021/3/10,5003.6121,5055.2785,4981.6161,5047.0589,4970.9994,32.6127,0.6561,16992849000,3.09577408715e+11
2021/3/11,5128.2156,5138.4146,5020.5784,5024.5586,5003.6121,124.6035,2.4903,18960076600,3.33859199679e+11
2021/3/12,5146.3786,5153.674,5086.8234,5153.674,5128.2156,18.163,0.3542,20102058900,3.23237751413e+11
2021/3/15,5035.5441,5120.8757,4992.3989,5116.1228,5146.3786,-110.8345,-2.1536,20415308400,3.30740513808e+11
2021/3/16,5079.3624,5084.3085,5009.951,5054.4089,5035.5441,43.8183,0.8702,16139005400,2.71755048564e+11
2021/3/17,5100.8581,5123.5452,5020.1255,5062.7706,5079.3624,21.4957,0.4232,14916237600,2.63492417709e+11
2021/3/18,5141.7681,5160.4566,5111.1294,5114.5872,5100.8581,40.91,0.802,14290151800,2.60930046845e+11
2021/3/19,5007.0907,5089.9175,4980.7609,5068.5319,5141.7681,-134.6774,-2.6193,16417484900,2.82974489237e+11
2021/3/22,5057.152,5071.3378,4996.541,5008.3953,5007.0907,50.0613,0.9998,16740263200,2.64209098943e+11
2021/3/23,5009.2459,5064.02,4966.534,5057.0632,5057.152,-47.9061,-0.9473,15801396700,2.5575537766e+11
2021/3/24,4928.6853,5024.3274,4919.8932,4985.4013,5009.2459,-80.5606,-1.6082,15938598200,2.65970020152e+11
2021/3/25,4926.3469,4950.7608,4883.6615,4904.0683,4928.6853,-2.3384,-0.0474,13294518900,2.19782049462e+11
2021/3/26,5037.9899,5050.8292,4953.9453,4953.9453,4926.3469,111.643,2.2662,14592669700,2.73901922431e+11
2021/3/29,5046.8773,5086.6543,5010.3902,5052.2634,5037.9899,8.8874,0.1764,14338821500,2.6617659997e+11
2021/3/30,5094.7291,5106.0365,5032.795,5043.0952,5046.8773,47.8518,0.9481,13861856000,2.54928014461e+11
2021/3/31,5048.3607,5085.9497,5015.607,5085.9497,5094.7291,-46.3684,-0.9101,14133574300,2.41058485554e+11
2021/4/1,5110.7768,5115.4286,5056.8718,5059.9359,5048.3607,62.4161,1.2364,12032489000,2.11493324391e+11
2021/4/2,5161.5569,5169.8312,5116.3472,5129.8545,5110.7768,50.7801,0.9936,12700225400,2.48060376224e+11
2021/4/6,5140.3418,5181.149,5125.3301,5178.6401,5161.5569,-21.2151,-0.411,10983421000,2.13852444065e+11
2021/4/7,5103.7428,5141.6556,5065.1932,5141.6556,5140.3418,-36.599,-0.712,14576374800,2.46271190296e+11
2021/4/8,5112.2086,5129.1318,5062.0725,5078.2627,5103.7428,8.4658,0.1659,14177104700,2.28422004675e+11
2021/4/9,5035.3374,5100.0422,5022.0926,5100.0422,5112.2086,-76.8712,-1.5037,12841650900,2.21519791678e+11
2021/4/12,4947.7459,5045.6018,4933.0126,5026.9791,5035.3374,-87.5915,-1.7395,15264431400,2.67218195773e+11
2021/4/13,4939.6438,4994.5404,4924.1979,4949.8074,4947.7459,-8.1021,-0.1638,13291935800,2.25753230649e+11
2021/4/14,4980.6279,4987.1191,4940.2686,4945.6857,4939.6438,40.9841,0.8297,12086083800,2.2103627609e+11
2021/4/15,4948.9741,4969.9099,4900.3033,4969.9099,4980.6279,-31.6538,-0.6355,10882938400,2.13820884104e+11
2021/4/16,4966.1811,4979.1731,4917.9596,4966.8999,4948.9741,17.207,0.3477,11123992400,2.13389173714e+11
2021/4/19,5087.0165,5088.2106,4940.7473,4966.409,4966.1811,120.8354,2.4332,15476982400,3.07899776738e+11
2021/4/20,5083.3654,5119.8586,5058.9247,5065.7757,5087.0165,-3.6511,-0.0718,13654170000,2.76640588159e+11
2021/4/21,5098.7449,5110.5623,5047.9916,5055.2398,5083.3654,15.3795,0.3025,12463727700,2.42574995256e+11
