high,low,high_truth,low_truth
4165.66,4143.59,4144.99233724925,4074.635853520296
4180.98,4148.48,4201.896415924579,4139.2842444944445
4203.99,4148.6,4235.91312073872,4179.858116533923
4223.51,4188.08,4209.510352058325,4150.341952789455
4193.87,4150.88,4192.656419558867,4134.235586362208
4175.29,4142.18,4165.925227054671,4109.698172309537
4177.03,4141.64,4180.757698189037,4128.734477727728
4185.96,4149.49,4225.066321749473,4177.851789147472
4165.02,4113.33,4138.858429923533,4078.9913223686826
4141.18,4046.49,4161.376057702828,4100.27616773507
4103.52,3972.39,4029.920880785461,3940.0638357629555
3732.16,3639.91,3770.6691135126325,3662.0119527096376
3786.86,3652.0,3763.7480269622492,3667.9633652535513
3866.01,3781.61,3807.304069713169,3717.611942374201
3914.91,3806.96,3885.500763791423,3804.8008714306698
3899.88,3849.71,3897.51431273153,3819.688613916314
3920.17,3861.01,3921.173622930708,3845.9778399334123
3970.52,3915.71,3938.8033432898433,3865.5121548833176
3984.43,3940.67,3966.83289028252,3901.0253863172666
3999.55,3950.14,3957.2734134569237,3887.6964546754216
4001.56,3954.02,3984.400986294673,3922.2932511733725
4077.45,3999.65,4060.92719708151,4007.150756168255
4076.39,4027.79,4033.38555302246,3974.059394042163
4085.17,4042.85,4034.1347066304756,3972.641425317601
4148.53,4055.81,4156.349103821786,4097.091457012512
4184.44,4130.17,4158.967420488211,4091.7616272609803
4149.01,4097.18,4158.100240588518,4084.796862717673
4126.71,4020.91,4148.9180823281295,4071.2008564839357
4132.78,4061.12,4102.1101475933765,4014.4720473500674
4110.53,4067.44,4109.185980451514,4024.788059771481
4031.15,3928.07,3986.0955252766234,3881.446345344055
4092.54,3968.84,4094.8388663296614,4004.264710194452
4147.65,4067.91,4101.85803612299,4010.3818589264483
4115.26,4060.73,4121.209517235994,4039.907506125715
4215.85,4127.04,4246.129967452144,4168.991679269814
4181.31,4135.39,4158.943005757521,4076.7530988814506
4063.08,3995.13,4049.8025662906143,3947.332070859814
4093.0,3954.75,4112.337569671431,4022.106164385434
4091.27,4028.4,4045.563542354567,3948.8958156632043
3987.43,3926.27,3984.453079757482,3888.2252854352305
3937.18,3765.15,3923.5849366264965,3829.192253094924
3899.86,3720.51,3752.413586159489,3617.7708671460314
3786.89,3618.31,3720.2092834189043,3587.671470931458
3775.85,3636.26,3661.6326977712724,3523.5379418445095
3647.99,3503.19,3600.6918326884456,3466.468545324712
3663.95,3588.78,3647.4159152264847,3535.503498704281
3585.8,3523.79,3588.800847002003,3478.304553706518
3627.76,3545.45,3633.5247494642676,3536.0975602545277
3732.65,3685.99,3710.8917670192495,3625.8813035141307
3736.25,3681.27,3718.0271352634554,3637.5661693350867
3758.78,3709.92,3737.230561271634,3657.030319534963
3690.64,3637.59,3710.5461092679043,3634.822663531548
3716.07,3676.2,3700.0334461049574,3628.0638437431207
3731.78,3670.97,3693.062452972723,3625.0160343798666
3734.53,3652.32,3741.9560846206946,3686.456967155421
3738.83,3698.98,3720.184117967886,3663.6373399692175
3803.63,3772.21,3812.6595126980383,3760.003145516832
3793.0,3767.29,3786.8483116366597,3734.37058466713
3801.72,3785.31,3791.5075104766797,3740.9080811253284
3824.74,3758.96,3781.2179744514283,3724.894755078942
3769.88,3740.19,3769.908764379715,3713.5902526882815
3825.76,3764.98,3835.3534291945207,3783.3480151285967
3829.8,3793.44,3815.568945651927,3756.8472696230538
3807.36,3774.56,3816.98885155363,3758.6558541614772
3863.45,3821.42,3862.78638200598,3802.9047571675524
3853.8,3831.55,3866.635357771246,3808.6465405062418
3838.23,3780.0,3827.5315761697393,3762.7106077843964
3839.38,3782.21,3846.500516315249,3787.5496982234945
3857.47,3826.56,3844.0091040243897,3784.867162063475
3827.21,3787.07,3819.15921666392,3758.724096589588
3842.87,3793.77,3836.873735780184,3781.224746492097
3859.68,3768.2,3864.601493200723,3807.2590085453908
3880.74,3833.72,3896.748969676426,3841.859970074165
3921.7,3880.41,3951.7936120176046,3900.4447169430523
3937.69,3865.99,3968.4271591405673,3920.3488225527008
3941.48,3915.9,3951.547114629676,3901.1392518522453
3979.66,3935.98,3990.8607062430474,3944.407386215447
3998.1,3944.5,3982.578759576815,3931.992326413708
3970.11,3930.21,3980.2707188862446,3930.316061700682
3972.53,3932.57,3980.924367812443,3934.0785583145753
3952.2,3924.05,3936.1173965138073,3885.820909256833
3945.2,3907.4,3924.4001536234377,3873.50632281404
3946.43,3898.4,3934.5401657432203,3888.049905598856
3966.85,3944.07,3969.090665351082,3925.3032869109256
3955.71,3923.92,3948.7925585435996,3903.590148221073
3951.74,3907.58,3928.167202952832,3880.1847254688723
3907.58,3818.15,3840.1620213799524,3773.598639131391
3835.63,3800.18,3837.531366788126,3775.5235882232873
3874.75,3844.48,3875.125613008686,3824.960966242479
3873.7,3838.42,3871.0110780871455,3821.3709019046846
3885.42,3818.43,3876.900381145764,3829.4223550285815
3872.3,3830.42,3879.195235270561,3835.993363965561
3976.32,3901.73,3985.054504660815,3945.5813482111407
3991.78,3958.98,3996.6896905552558,3952.8094708572976
4018.68,3982.93,3992.067603411485,3942.6915857482945
3999.81,3968.57,4006.1812761511264,3958.325317293153
4001.25,3967.93,4012.2470964070326,3969.836949870544
4050.22,4016.1,4037.2296327855825,3994.421653042413
4052.16,4016.34,4051.926452020553,4010.2831156572292
4046.23,4024.42,4054.528252839746,4010.488291483342
4043.01,3979.75,4007.2168785245626,3953.9562640365416
4011.06,3927.25,4019.8186658022278,3970.807081665468
4007.14,3954.99,3966.08027683299,3909.535697683135
4014.57,3987.86,4030.358191696937,3980.8951707847323
4018.61,3992.13,4041.6860392168105,3993.93094833399
4047.56,4000.9,4073.7177742018366,4028.181214267413
4109.36,4043.49,4134.915450917108,4088.7665856343924
4126.94,4088.78,4125.637983814989,4075.843327994771
4124.73,4080.75,4139.786516089893,4091.7775184555076
4144.68,4123.36,4163.064199241977,4116.554261587045
4137.37,4092.54,4127.536327046174,4076.137891790099
4174.42,4129.78,4178.772924200008,4131.372480096634
4247.78,4163.5,4253.013289505992,4206.432551046345
4340.1,4238.12,4327.753960951035,4274.654154002802
4419.6,4348.45,4413.6972075411,4349.912736729309
4678.11,4465.81,4653.122809973085,4581.402586811891
4796.32,4688.06,4706.525790155465,4600.594536228093
4803.36,4670.65,4818.1001954880785,4712.45201373078
4854.12,4757.29,4904.924853024068,4796.217703953291
4821.37,4734.47,4804.2826329580885,4681.686148507025
4878.08,4741.87,4925.5744927854685,4813.660596733149
4860.44,4729.93,4863.2269736467415,4736.289702605078
4837.48,4723.36,4838.86263913887,4702.03315708672
4772.56,4513.65,4687.979603475057,4500.777586140001
4601.37,4485.82,4717.058853327344,4559.197846330053
4681.94,4534.23,4783.239354624335,4650.076127651412
4714.29,4661.44,4744.639665403543,4617.274523515852
4790.45,4675.35,4800.34441939375,4680.2950282119255
4731.4,4607.66,4782.027887853897,4659.938408022637
4691.7,4479.39,4612.065327676155,4438.649166968956
4558.12,4482.44,4620.5568232341375,4471.67363229228
4590.25,4537.69,4638.746842078599,4509.304237242178
4680.56,4548.85,4711.787882699461,4608.405955421752
4704.63,4649.77,4691.99315019238,4583.095383493417
4741.81,4621.96,4758.526555323889,4656.772215667896
4771.37,4720.02,4818.4760778926575,4721.043126694627
4807.08,4747.77,4794.5766677483525,4694.490350342488
4786.7,4711.27,4831.647759819851,4730.656017835612
4791.86,4691.16,4819.790034307971,4710.171499161338
4749.02,4637.84,4758.0295131862595,4639.031491145449
4757.66,4646.29,4772.241497648946,4659.948147787025
4791.53,4674.86,4732.967465732896,4610.1921769485225
4681.62,4566.27,4702.244464760896,4576.459528230383
4671.77,4626.1,4673.652595602008,4554.382942543119
4708.07,4617.63,4757.250461325153,4656.73620417062
4838.09,4721.36,4885.572719110778,4791.979496741939
4825.39,4788.83,4860.22343953165,4763.93358887822
4809.05,4738.01,4819.0254746132105,4705.7547723211455
4721.44,4662.8,4765.908682076137,4647.366422674942
4739.48,4684.81,4773.198894548141,4659.768474765033
4769.47,4716.61,4798.286662332766,4693.107944573419
4802.41,4746.31,4791.895616974461,4688.155787001497
4786.42,4689.88,4755.6897464017975,4639.080830741359
4731.94,4679.36,4773.642276502274,4664.922091674025
4850.49,4719.35,4896.386486405563,4803.639148107062
4901.21,4816.21,4856.613453951026,4747.385472874077
4842.13,4791.78,4922.332947686165,4818.365671861133
4863.55,4797.52,4917.165380623557,4810.232199668709
4877.01,4800.06,4878.754220125313,4769.156665685871
4778.2,4726.56,4837.818419801661,4730.412011106743
4789.3,4655.56,4737.489543872878,4604.751749609273
4707.9,4639.05,4742.296112377424,4617.539932095414
4645.2,4558.03,4634.399714415218,4495.587060650171
4647.75,4572.21,4627.375844459832,4493.73637726173
4630.88,4563.11,4644.276843859898,4528.944472129799
4666.99,4625.99,4662.047634360801,4556.447003664525
4691.5,4630.54,4706.659222533888,4613.781664589741
4690.68,4638.46,4671.051578143158,4576.9981628319765
4664.95,4601.64,4661.702955809884,4569.181489291739
4737.8,4631.7,4748.069608665337,4671.626766061745
4752.98,4688.72,4691.491799572865,4605.764685105585
4706.21,4622.11,4684.2629503277285,4593.5160343046
4665.96,4623.55,4700.673435593024,4614.078471093974
4631.95,4562.21,4618.764886449542,4516.601755709597
4599.54,4554.72,4607.948769073729,4510.982296122328
4613.63,4571.15,4630.356791685033,4541.057022538946
4616.68,4586.35,4647.145639995994,4566.351062498781
4634.72,4563.41,4657.497746928642,4576.400448870085
4695.4,4655.08,4758.006665176255,4686.405448817207
4823.27,4704.16,4889.096012813445,4827.588587962229
4845.92,4795.37,4894.257965793595,4823.159430106962
4830.46,4795.91,4872.326617951001,4791.263495904655
4833.89,4796.26,4871.859082386291,4787.98990983206
4825.55,4765.97,4857.969842384918,4767.770415272966
4849.6,4747.34,4821.286774803316,4716.688170465419
4793.47,4739.46,4854.259195000219,4758.062176964819
4801.63,4758.85,4862.23354217177,4764.044442775526
4791.81,4725.5,4849.461896259732,4752.11015568563
4802.46,4717.1,4789.593582046519,4681.803281989265
4713.39,4639.3,4763.489012536689,4655.272291952204
4708.46,4671.85,4760.181534608518,4658.7652790331085
4753.31,4685.6,4795.326996396882,4704.103241483472
4803.03,4679.25,4804.287724800318,4719.8788403859235
4778.51,4683.47,4702.779238755045,4596.622378370275
4738.02,4695.44,4748.359843672416,4650.37139629811
4793.4,4734.17,4795.033497388375,4706.004161551386
4825.46,4770.56,4841.440025227373,4758.300801192315
4885.11,4838.0,4935.8955264245105,4856.578612197574
4897.63,4845.43,4919.639624266899,4836.823935078399
4997.8,4918.86,5031.940335197523,4952.510421533364
4995.41,4928.93,4977.907402739321,4886.427658020948
4957.58,4901.71,4945.983118681342,4847.49807607325
4926.34,4891.51,4953.2352076166535,4856.099697730251
4886.98,4825.76,4911.23547338716,4805.699364584631
4904.17,4848.62,4955.648740833413,4858.2210440448325
4909.29,4865.39,4925.150433719795,4825.8709292505555
4911.09,4870.72,4943.994166770483,4844.047892693732
4939.79,4870.2,4982.025005822205,4887.697800189969
4947.43,4922.59,5004.603931548339,4911.098224905181
5029.65,4940.45,5065.939479683976,4974.477691180857
5001.06,4960.98,5000.41282315327,4905.52131270971
5004.77,4910.7,4958.339061371365,4848.012745728258
4925.29,4867.82,4959.412265041265,4854.301814117175
4980.77,4917.35,5025.227067618134,4931.0911417874695
5055.19,4960.25,4995.1867651850525,4888.167743821671
5072.55,4963.13,5120.477157323181,5023.898537231549
5090.61,5043.31,5114.393842019615,5010.883264449423
5072.3,5033.79,5109.755565428755,5006.388235029745
5072.39,5017.85,5118.721124554306,5016.827211976553
5067.87,5014.61,5072.181556017056,4966.406502218596
5043.06,4998.92,5048.91640663046,4947.530838835402
5033.64,4942.52,4985.674289980036,4871.231446944765
4962.74,4919.77,4980.039448472832,4875.437871767062
4957.82,4849.35,4915.597093216886,4799.597914814971
4937.26,4887.66,4966.632236202513,4864.603409124199
4954.19,4904.79,4973.594481810917,4878.396965973772
4968.86,4938.19,4995.4555883427565,4905.700857576909
5021.62,4950.37,5065.622479865178,4987.5161599808
5027.44,4979.0,5037.699339319091,4957.463604343644
5048.51,4970.0,5096.137368106057,5017.966508100315
5055.13,4960.95,4978.7633544740975,4879.0741359083
5028.45,4968.15,5051.644197904818,4957.060173050325
5033.04,4979.24,5025.101991083369,4934.0322943229385
5042.1,4973.68,5079.176702759866,4997.980639731728
5089.34,5037.86,5132.960526628997,5051.520380880023
5077.42,5034.31,5104.208982520196,5013.967694045226
5113.71,5036.63,5206.996565445517,5122.995001064545
5215.62,5122.48,5293.146096925905,5210.117706130918
5284.43,5190.94,5331.798793529904,5240.983660249236
5368.5,5234.38,5404.863857201286,5312.19581941447
5433.47,5341.43,5435.765333771431,5330.928462046919
5513.66,5413.35,5519.135241634765,5412.398515434228
5547.47,5442.69,5471.545056317505,5354.217776555235
5555.69,5412.5,5439.572987278603,5305.474484903456
5596.35,5417.63,5559.4464426449385,5439.989986396389
5644.72,5535.14,5520.502205433288,5386.041687762992
5568.02,5458.68,5432.689077704499,5288.272651292191
5500.63,5390.27,5439.575337359633,5298.835553925352
5541.46,5410.77,5477.113181635497,5347.433774349674
5532.48,5415.72,5406.241135244324,5261.485223511187
5496.05,5426.54,5455.980208542471,5324.835726803289
5593.11,5490.56,5538.427840161989,5419.042059984937
5573.66,5513.88,5517.476345548422,5396.339950745358
5655.48,5543.27,5608.950638400244,5489.600501543051
5600.9,5506.0,5464.243615680585,5333.444396973993
5534.99,5449.64,5494.535637903882,5368.701318818794
5462.24,5360.38,5338.042958823899,5194.948151252006
5430.2,5288.1,5323.531861270247,5176.399410749771
5422.3,5342.05,5364.501607208762,5237.930244113719
5503.21,5411.52,5467.776048587253,5355.835346372347
5532.89,5473.12,5456.911885110403,5343.981540493443
5510.05,5411.57,5459.505068965823,5348.727753310486
5550.77,5477.65,5454.320529095783,5346.8041498439325
5576.49,5479.85,5533.056077169974,5434.000800226775
5686.25,5555.05,5661.36397334931,5571.304565585251
5823.42,5707.33,5743.240535278786,5655.029887047472
5930.91,5747.66,5691.839563012982,5570.672249828824
5787.89,5667.32,5698.138302410871,5574.167031076853
5785.51,5597.33,5525.874229545418,5361.647935235038
5644.75,5541.11,5521.211407663811,5372.453691203917
5598.83,5379.73,5400.074914304458,5226.637628080255
5527.63,5444.16,5428.694984435693,5272.595090807588
5416.32,5318.86,5313.43813269073,5157.629859536485
5421.56,5345.94,5413.7796729450565,5272.609572299376
5454.97,5305.05,5321.302939974318,5165.23969123828
5452.4,5316.48,5429.35614056518,5294.7786857483225
5392.37,5254.78,5260.026404984519,5100.649931082649
5307.82,5174.25,5266.132176617918,5115.90996324653
5326.26,5079.8,5086.056173292027,4894.446559827023
5094.31,4917.91,5018.506619235601,4817.855103159551
5055.28,4981.62,5008.3174512542955,4825.680363071024
5138.41,5020.58,5088.151531649475,4939.520523400564
5153.67,5086.82,5042.688953023783,4901.609900224523
5120.88,4992.4,4958.302243435244,4801.720798987087
5084.31,5009.95,5024.96842814489,4881.2671207530475
5123.55,5020.13,5026.161747067382,4893.287527864897
5160.46,5111.13,5072.805241410135,4952.047013796186
5089.92,4980.76,4952.610869423288,4816.209851906811
5071.34,4996.54,5020.737107252215,4898.636837145204
5064.02,4966.53,4943.318779594767,4816.146030819114
5024.33,4919.89,4877.022602087128,4740.955562365923
4950.76,4883.66,4881.551469350083,4756.180480116091
5050.83,4953.95,4969.682641378126,4865.752445012348
5086.65,5010.39,4972.240051777883,4867.873406862545
5106.04,5032.79,5052.086013138265,4955.987901884126
5085.95,5015.61,4994.314362883073,4888.8236400603
5115.43,5056.87,5075.463052493852,4980.301301355882
5169.83,5116.35,5126.09698442381,5038.241878149844
5181.15,5125.33,5090.437899370557,5000.728022217802
5141.66,5065.19,5075.149316676483,4974.478588264419
5129.13,5062.07,5097.520782471782,4997.365624872568
5100.04,5022.09,5025.18763848087,4913.412187876007
5045.6,4933.01,4941.2508388493225,4811.721742846041
4994.54,4924.2,4935.986526784355,4812.880262188988
4987.12,4940.27,4975.2405830116595,4864.971213384626
4969.91,4900.3,4951.121962531373,4842.215022821737
4979.17,4917.96,4957.858208680824,4857.103534236148
5088.21,4940.75,5068.76140475955,4985.03367345511
5119.86,5058.92,5067.680236926163,4977.92749009599
5110.56,5047.99,5091.950959873047,4999.880021942107
5119.22,5067.14,5080.895787032563,4983.983188603988
5149.98,5086.49,5117.406907018879,5028.659744159557
5181.11,5072.96,5050.657555552819,4944.246231450475
5095.98,5042.61,5085.649217593843,4981.17070348227
5119.45,5059.26,5128.7489203049545,5029.1854351268985
5170.58,5113.65,5186.93405426119,5092.49390364638
5163.25,5094.93,5131.6947468747785,5025.838928976192
5132.9,5037.41,5090.099487702384,4975.826392238952
5093.75,4996.04,5009.164394345127,4880.552657773299
5019.39,4953.7,4993.074956260401,4869.212624465843
5033.49,4925.92,5010.727589909569,4896.27891707984
5051.17,4995.4,5049.994310462418,4944.0183722257225
5022.08,4975.45,4988.719081073191,4875.324326619069
5112.98,4981.29,5089.796849489874,4990.568038258782
5206.69,5115.31,5162.651450349104,5066.995841253583
5201.67,5156.79,5168.980218560142,5070.40873158788
5193.56,5151.64,5162.838412350966,5062.031508976176
5201.59,5152.04,5186.3575010487475,5089.208014713507
5216.16,5123.12,5121.552841634168,5016.180286573544
5155.59,5092.39,5153.38116405013,5054.32107576064
5324.36,5161.52,5312.017508708712,5228.552004401599
5344.28,5308.74,5315.577750907556,5219.393678316968
5378.48,5286.05,5364.724603786401,5262.441770897886
5360.28,5288.65,5337.956397505999,5224.911767461729
5331.63,5281.69,5337.0582748727575,5222.928956480082
5343.75,5269.26,5344.724761429512,5229.716418865097
5352.64,5266.79,5289.561570556428,5169.698965470272
5314.37,5255.07,5260.108005020247,5138.6238627272105
5334.49,5221.23,5301.321898265662,5190.003042193785
5286.84,5242.95,5268.94404856909,5161.335839885972
5319.04,5201.14,5237.6439721444185,5121.96373943261
5253.36,5215.35,5245.184729366123,5135.825090168511
5299.53,5229.52,5278.359517651633,5178.745540574035
5276.1,5213.6,5198.238205130689,5089.487648475267
5225.5,5137.41,5135.358392638898,5023.78089113013
5164.52,5076.02,5035.651374262395,4917.306812083106
5123.37,5073.82,5070.251356131922,4963.224290514532
5128.03,5064.92,5073.158014684596,4972.0961906332905
5123.78,5058.57,5066.744512996458,4972.0109676949
5125.82,5086.28,5108.288070386216,5016.318181132506
5171.03,5109.76,5112.159176081171,5026.512382421677
5160.43,5120.58,5102.495120649784,5019.348913869382
5251.61,5157.48,5197.756569079806,5127.910762674809
5260.64,5226.22,5180.935994674953,5110.040089190665
5248.52,5182.68,5128.264281372756,5050.574214031685
5231.43,5186.63,5177.874753014595,5106.909395714019
5252.26,5190.88,5177.910526470258,5106.818790274256
5186.66,5074.36,5036.657339502854,4939.3168854319865
5098.23,5048.0,5053.842568147369,4962.588258269063
