high,low,high_truth,low_truth
5092.21,5028.51,5032.277310705068,4939.714037140371
5152.77,5045.41,5104.486422641672,5025.7890767611025
5151.22,5078.93,5032.383194911429,4941.449765678079
5081.41,5006.41,5051.780110924327,4960.469603205168
5159.41,5070.32,5098.886962909961,5013.45840689159
5154.05,5114.94,5126.015514948139,5041.728457491019
5130.75,5075.13,5089.394724513804,4993.280690795526
5153.81,5067.68,5149.95657375068,5059.181858964032
5140.9,5090.63,5050.490960919876,4952.115448456488
5120.82,5047.62,5096.12248425954,4998.569767322384
5114.0,5067.86,5097.507857026122,5005.255859264891
5160.54,5122.3,5149.859959308378,5064.056354730443
5171.21,5137.88,5156.112219325916,5072.227760742061
5145.43,5080.0,5092.515240440116,4991.332866072798
5067.31,4859.6,4932.853477092556,4786.143199242251
4940.86,4749.03,4766.309501451635,4579.879210768791
4785.66,4663.9,4744.64123212423,4575.145813431206
4857.97,4800.01,4788.843775638218,4635.6234706933465
4825.7,4761.04,4725.482849335773,4576.211292393293
4938.82,4761.46,4854.475533014942,4726.72320349973
4957.03,4890.85,4834.629751525509,4707.3419694519425
4979.29,4919.66,4906.40514295221,4787.522401141455
4997.14,4921.94,4877.877248221333,4760.715750141265
4944.35,4891.8,4849.885955325405,4733.775177380745
5002.89,4884.04,4916.796417902007,4815.65699212302
5043.76,4941.24,4974.144923011927,4877.531664800809
5059.79,5009.98,4966.804836598086,4861.755937743563
5016.26,4962.98,4942.2459676050385,4833.232140650877
4993.74,4921.28,4914.457565037946,4803.201243174004
4973.38,4931.37,4917.670125804559,4805.5517302612825
4967.56,4823.39,4840.993901512039,4703.6081795120335
4909.54,4818.9,4879.548939193279,4756.936849713666
4893.47,4839.57,4832.864840672747,4706.491918699534
4835.15,4720.83,4765.564134085277,4629.405784525006
4843.82,4764.01,4815.444212245162,4693.798442606583
4906.2,4842.75,4874.424456949535,4762.539905487229
4899.77,4865.76,4850.001892656168,4736.426956390067
4892.2,4798.7,4760.012067654317,4625.4980885288605
4863.47,4793.59,4784.678779254584,4658.581761367279
4849.16,4787.2,4748.500848534154,4620.344727929458
4821.76,4740.75,4731.422809696572,4604.982556394301
4906.4,4763.3,4782.989593234977,4665.093562789165
4892.71,4845.62,4789.898178659886,4676.067201538935
4886.55,4828.7,4779.1563499566,4660.691573750348
4944.45,4837.79,4911.603652748367,4809.554004495823
5005.96,4915.61,4988.781880460687,4894.070169195359
5013.98,4955.89,4957.910302143633,4855.846335701379
4970.15,4929.95,4994.430822454065,4892.511678738547
5042.8,4962.37,5029.482019881156,4930.458313411864
5029.72,4964.96,4988.234703261107,4883.06654222366
5000.98,4907.32,4919.696417891766,4800.114634946693
4903.85,4843.12,4871.4082585089,4749.801831525767
4879.53,4806.14,4804.201424602532,4673.107851022635
4857.96,4786.09,4861.608420618061,4744.31244905499
4830.85,4765.23,4824.92391687583,4713.373190394177
4877.34,4837.56,4853.130372745966,4747.036763678041
4897.06,4838.54,4845.494698362703,4745.042162455294
4922.56,4852.2,4888.124515428077,4791.62450796097
4901.31,4846.63,4903.835851587251,4809.106744262761
4868.07,4799.88,4847.168869975735,4740.128451321743
4876.07,4843.95,4878.874204817848,4777.11879491795
4937.09,4891.63,4933.509541379813,4841.6273049338215
4983.73,4930.71,4933.638143036121,4842.773393261696
4925.49,4840.77,4891.738809490587,4788.353741293856
4953.38,4869.83,4954.357762988162,4860.6854607444875
4953.92,4903.25,4925.184509894715,4830.922534943067
4939.82,4881.01,4963.079958167156,4875.14055264365
4922.51,4844.94,4900.76690688352,4802.706181202565
4928.14,4868.81,4973.033856925449,4882.210468195906
4944.02,4898.37,4959.3686579821715,4864.387852759726
4946.18,4893.85,4988.183784838812,4897.499975962539
4989.89,4934.87,5035.218828793006,4945.398983827667
4981.65,4930.11,5065.881902698766,4974.995180241346
5002.57,4953.48,5042.931272489882,4949.204027833359
4949.23,4884.94,4941.041812197801,4834.119228138918
4898.66,4846.28,4898.005300554357,4785.484611752936
4908.77,4855.76,4933.838291603755,4833.704775533266
4908.21,4858.25,4914.623898550774,4814.213712826529
4911.23,4797.9,4876.396958293191,4764.281529145487
4858.71,4804.37,4841.32408789661,4733.626645973834
4873.94,4834.74,4907.479391102567,4810.2924324221585
4889.68,4841.74,4886.760554510869,4790.390761753607
4866.08,4827.69,4884.530197054312,4789.5542954094235
4870.79,4818.54,4860.579085127369,4768.152060251206
4832.8,4754.0,4822.374209519447,4724.00170828216
4898.65,4809.11,4898.881750218108,4814.549734697902
4909.08,4875.35,4882.216803401398,4798.690066250209
4906.33,4863.4,4900.264511783548,4818.286215888496
4915.37,4876.5,4915.320305895695,4836.289273275437
4891.52,4864.52,4923.149209163564,4843.050079463181
4871.42,4830.41,4866.50651172268,4778.164922506056
4892.81,4829.57,4930.768302419567,4852.940297579622
4919.0,4893.27,4957.610797372496,4883.811249734928
4927.52,4896.88,4970.350586630585,4897.278140013132
4935.49,4899.61,4981.413723634556,4904.512350012031
4921.33,4891.73,4956.891542017571,4877.699163117317
4886.95,4850.81,4904.417104961752,4816.512553531595
4858.53,4818.71,4899.092604710431,4808.77636120235
4871.25,4810.22,4863.856925922564,4770.8722739208315
4844.52,4823.93,4881.990281702216,4792.838262020378
4866.85,4830.32,4894.271935719711,4812.366617772336
4901.02,4853.35,4953.906808550712,4876.8132290224285
4943.9,4888.69,4964.448227566249,4880.385928385558
4934.1,4895.22,4984.942239739509,4903.1172569183
4995.93,4915.79,5058.683343386892,4982.1721050470705
5114.5,4999.41,5126.455241220672,5049.382246287353
5060.06,5035.81,5068.243211892661,4984.82490929475
5143.84,5079.73,5109.962633679419,5021.917904881409
5075.21,5038.86,5045.460743037405,4955.254600149574
5060.37,5003.78,5018.513930598801,4922.8892349347425
5034.73,4987.22,5053.474258226106,4960.8239512121645
5022.11,4954.76,4980.833253620398,4873.288459552469
4971.67,4872.68,4916.893815704652,4797.927288912906
4917.8,4872.95,4943.2444909222395,4837.120869737426
4936.67,4903.17,4940.778603122555,4840.99319501027
4948.74,4906.75,4980.413894716783,4892.778112556465
4964.91,4905.98,4937.994932143732,4847.533574951346
4939.69,4894.16,4951.64629172095,4866.377712255075
4959.15,4913.6,4970.381921044304,4889.643702590778
4958.65,4883.48,4875.889732471103,4783.751958930297
4940.18,4878.65,4935.810792947411,4853.783299818329
4950.36,4923.14,4945.990038364371,4867.009643547118
4961.45,4874.53,4935.793820139979,4848.1865236297
4916.28,4851.98,4853.351410922747,4757.6939882400075
4857.56,4786.43,4793.783254280958,4692.350293427899
4856.65,4818.19,4794.0480300768895,4695.693211244357
4844.39,4780.82,4827.706935054369,4733.32394434905
4850.88,4791.89,4786.0128419187,4686.905636980429
4852.73,4810.92,4849.085752735038,4757.725129855089
4853.06,4765.24,4771.920450468377,4667.057919480393
4764.05,4723.94,4727.766997535882,4620.909634263939
4775.24,4726.71,4786.127473648891,4689.941367754294
4826.3,4747.92,4816.702550076123,4730.864653841178
4828.75,4755.93,4770.169770661845,4680.952974927268
4845.0,4777.57,4838.737562604106,4757.827525535954
4818.31,4762.56,4782.7609825748805,4696.505712641956
4801.1,4746.45,4808.085064062975,4725.332980288193
4781.39,4678.25,4696.953910124438,4592.8355323454125
4718.99,4648.13,4724.354157641577,4626.740805571843
4708.44,4616.03,4630.200511296606,4519.508690914915
4660.52,4559.83,4594.054828910297,4476.201853803752
4672.65,4615.01,4643.6775731975085,4540.462512446918
4626.44,4522.47,4603.760794120033,4497.769536801764
4659.46,4595.28,4652.820563440748,4557.794935793852
4657.21,4608.09,4630.803045960425,4534.2381622292605
4662.6,4595.88,4600.9188933557125,4500.955721304459
4593.63,4530.06,4559.236942305361,4455.036576860703
4601.45,4550.54,4594.909997284731,4504.667468619701
4643.1,4607.22,4615.3217566219755,4532.595602227208
4650.16,4606.95,4636.376915920931,4561.264598702145
4651.34,4598.1,4664.253838206782,4594.855123753103
4646.67,4613.3,4650.322296746886,4576.453376800243
4602.07,4550.8,4584.940692439692,4500.631745983776
4625.3,4579.29,4637.155445541809,4561.042890907533
4610.88,4488.48,4529.321063606757,4431.428925842665
4611.86,4561.9,4577.679203180264,4486.763346734173
4581.65,4530.68,4587.134231960128,4500.105029778078
4623.43,4583.92,4638.182300391415,4558.182604047439
4594.02,4558.44,4589.864895555744,4506.755879152077
4599.4,4544.43,4549.713761175655,4458.143561700352
4539.39,4481.49,4506.967615099347,4408.961339877156
4462.52,4338.3,4372.803055875684,4244.821704225325
4383.65,4252.54,4282.485786250461,4138.930665416216
4304.48,4068.19,4224.722687679014,4067.8410863119907
4335.67,4288.51,4279.233600506499,4139.4766048411
4316.04,4176.45,4294.3292154360815,4167.312338841719
4280.36,4174.76,4192.963627373377,4049.2687653275534
4163.42,3983.81,4055.0264047378605,3879.8398609166743
4168.59,3942.86,4155.376692516018,4002.1559230497396
4302.74,4217.8,4227.188510198668,4087.6948270873713
4283.37,4194.94,4253.137191000243,4132.036898629101
4287.82,4223.02,4258.805064201908,4139.344477247894
4283.33,4236.69,4250.452615104807,4136.764657155725
4287.58,4241.96,4244.546273958727,4139.855814878244
4273.96,4216.85,4228.910205672509,4128.034304007574
4254.84,4173.93,4161.235836201432,4051.7456771196794
4174.12,4091.3,4133.592224737736,4030.535481921132
4177.21,4124.72,4150.371150484352,4049.313939892641
4254.1,4160.73,4248.477959520208,4166.526237331802
4247.36,4214.54,4217.277239299039,4132.220224062739
4290.67,4190.08,4270.62492729721,4193.6633354698015
4277.52,4236.73,4262.867440380611,4181.1431887365125
4278.11,4205.74,4222.377306812094,4129.71197842334
4237.81,4175.53,4220.06893972138,4130.614957105908
4203.79,4089.09,4102.493406641185,3989.7432341117
4179.97,4075.8,4169.672365975348,4073.497967099275
4194.04,4139.74,4160.748847188204,4064.1522146275793
4217.06,4155.55,4188.476996288915,4099.236896428473
4211.32,4152.97,4188.7855749840255,4103.4788201288675
4171.74,4119.99,4150.121323814967,4065.773180546747
4186.94,4115.42,4117.721148348619,4030.288527631988
4136.17,4060.5,4055.9336665751034,3962.1984755721614
4086.44,3978.37,4001.0697193530423,3898.9573523972285
4037.08,3953.72,4012.3319604441904,3923.0000889428447
3958.21,3814.91,3855.1420906589437,3738.731628249081
3871.85,3773.9,3820.1517342184916,3702.428963280557
3895.73,3757.09,3885.9342884612415,3791.7492667642823
3943.43,3873.58,3897.730846586339,3812.2589678556897
4017.43,3898.57,3985.0580950623867,3907.3550797760636
4039.7,3988.93,3987.757815924454,3909.711013442112
3947.24,3902.05,3921.518432041682,3834.1786920743953
3914.11,3854.94,3906.4975627448266,3818.415908651401
3932.68,3808.57,3930.8599388518405,3853.0110391370226
4033.3,3916.52,3976.936998386582,3902.749837233052
3985.93,3935.59,3959.1252120277295,3885.786243384901
4003.85,3957.14,3987.46275019526,3918.5825931738837
4018.03,3947.75,3965.7671285358783,3890.425446948474
4005.89,3955.1,4017.8964953606096,3952.969023576542
4017.34,3964.75,3989.396997442166,3923.2792741628236
3999.6,3933.75,3990.3366381735855,3930.383983741806
4077.6,4020.82,4085.1973977881653,4029.909125362652
4080.97,4029.08,4057.26035259599,3994.6978907021166
4055.78,3959.15,3969.687651212471,3885.027695155818
3983.62,3946.81,3994.9870568497613,3917.511347246041
4015.75,3938.24,3998.520468956858,3922.6045391693924
4051.14,3983.38,4009.1810240245595,3933.749713111699
4040.82,4003.38,4043.8628670499297,3974.6143043026677
4096.2,4020.38,4113.306586415712,4050.3683334649972
4094.9,4058.85,4098.846211444269,4034.6345771029737
4091.15,4057.91,4103.274678023264,4041.31099335849
4166.62,4063.91,4181.238811999692,4121.26311728147
4198.09,4155.17,4191.299835284889,4127.460875379253
4224.81,4158.03,4231.408341806313,4168.2772803674625
4227.45,4160.88,4175.167638781441,4102.8461839854535
4241.35,4140.22,4245.908341755106,4183.590496771091
4218.23,4156.71,4190.8102350705185,4121.717169718645
4224.09,4102.93,4231.536551782448,4167.3357911691255
4348.42,4228.29,4302.238413139106,4231.486364843752
4302.92,4241.08,4264.492717252235,4185.227353884786
4318.77,4218.68,4339.8574004904995,4271.5949068241325
4368.36,4297.89,4368.772405790873,4297.016332649774
4357.34,4287.14,4353.273360284649,4279.421704593141
4333.18,4269.25,4303.473902960063,4220.614929542655
4343.88,4260.9,4377.330225857895,4308.119151432475
4400.69,4346.12,4424.5082330746845,4357.121956543266
4472.69,4414.33,4486.1999490462695,4419.007009759416
4497.9,4407.35,4518.761757863387,4449.948831516122
4503.13,4414.0,4448.5375504758695,4362.096669359034
4515.0,4418.07,4514.218398434087,4438.499354014099
4500.99,4449.29,4477.26520209421,4397.961044930114
4496.03,4427.82,4514.0472341991435,4443.0633307132575
4530.32,4439.45,4512.136879442699,4433.795175969676
4484.36,4393.42,4466.356909318038,4377.072326033755
4457.34,4391.19,4481.570028299069,4398.943992204497
4479.49,4426.89,4458.514036124052,4374.85025005064
4406.15,4330.58,4381.470415830669,4289.261814184905
4370.34,4296.62,4342.30683772298,4248.695503278306
4341.47,4284.94,4327.052070083713,4242.088739153642
4352.1,4292.76,4316.174393640946,4239.17712629832
4344.86,4248.53,4252.270663900836,4164.745654615994
4300.78,4217.51,4302.216283209417,4224.32379337502
4288.44,4238.82,4263.569200687875,4187.839725294776
4303.37,4269.97,4292.242800442549,4224.178593992768
4283.15,4236.05,4267.684845369901,4196.737704914231
4275.47,4207.31,4278.046287346637,4208.307135303974
4234.84,4201.92,4224.276694523736,4156.118850541858
4259.99,4214.53,4257.937753742159,4200.480529767157
4242.1,4217.28,4226.438377390225,4172.146017306058
4267.92,4223.03,4228.863465172044,4176.52782196473
4243.51,4160.87,4176.515671371675,4111.658043582955
4196.57,4129.45,4209.934606964084,4148.658767717522
4144.38,4071.43,4128.837553855914,4053.5097278669887
4150.98,4058.18,4096.833824003149,4014.6858095474163
4108.16,4064.66,4117.263470068226,4047.564883256297
4159.48,4097.86,4170.877304742928,4116.240602727326
4155.73,4135.08,4151.776694779767,4102.8134404354405
4161.81,4131.43,4167.1620224762,4122.483535390196
4160.79,4092.55,4127.19798065803,4073.481883672556
4193.81,4116.06,4207.341357828635,4164.215862695225
4202.47,4175.05,4188.671269653977,4147.848252719239
4219.92,4174.3,4200.44223800787,4161.589970954406
4208.8,4170.52,4196.767951599092,4157.599486960967
4222.79,4155.17,4247.015556319898,4211.1699852599595
4211.91,4173.54,4192.215126565648,4150.227126093517
4185.66,4151.07,4177.316461482299,4129.0808801374615
4183.65,4134.2,4221.867012828662,4177.696337381653
4187.39,4147.41,4179.344646690335,4132.433217331321
4174.16,4079.09,4095.2499999496754,4029.4279681864246
4119.62,4058.75,4130.433781114818,4070.7453943440205
4139.79,4102.68,4113.9195658841045,4056.946839457459
4092.95,4059.6,4103.754420953318,4052.395934547347
4093.14,4048.52,4088.2073946260857,4036.000835367926
4112.85,4046.62,4091.254862200413,4040.4080787533203
4090.89,4041.13,4063.6908923715882,4008.8675177963664
4056.18,4004.91,4053.974090677107,3996.3157809062145
4017.0,3982.74,4039.846186891235,3982.270463962702
4054.0,4009.58,4066.492123678101,4014.2513647938113
4067.54,4028.37,4061.267436590483,4012.6816607924734
4067.76,4036.02,4056.9343441332476,4006.3925283261588
4099.01,4042.25,4110.6724719823715,4067.8322436311646
4128.11,4097.14,4121.500992563616,4081.27100393196
4089.06,4047.92,4088.2284800753177,4045.080218099099
4088.81,3998.86,4039.497591538603,3980.68384352848
4019.41,3932.68,3948.3623631552396,3870.7749596772874
3953.65,3910.31,3949.20016704207,3876.7062839571518
3957.55,3921.69,3950.5882162898247,3886.86607568398
3924.39,3884.23,3939.3631848149685,3880.0459979037464
3900.27,3860.23,3904.977517279278,3848.00761964727
3888.4,3829.69,3875.6654135650365,3817.743736753861
3893.32,3827.95,3863.452303577553,3805.4862432720506
3893.03,3827.93,3907.3463336764594,3858.489464372863
3879.44,3828.05,3849.7210412453487,3794.8110770388435
3873.18,3808.65,3839.166239823952,3781.5846051552603
3848.6,3801.28,3819.231155255418,3761.2701478933864
3807.46,3715.71,3745.6113745411553,3674.489359818937
3739.81,3706.06,3757.215258661891,3692.92218430948
3784.31,3661.53,3787.6178326135923,3728.947201915559
3783.6,3749.64,3763.121730368027,3703.0422480499906
3863.23,3780.84,3840.08061718431,3790.620223024087
3849.62,3809.12,3842.254507416143,3798.4675896376248
3870.22,3831.17,3848.258311644896,3802.0860402624176
3840.49,3776.53,3796.884006270767,3741.801768585289
3804.25,3726.79,3772.883183602058,3717.2527244850103
3768.69,3724.69,3763.555548797973,3709.612103593819
3762.16,3619.99,3668.7801101807513,3595.810037276966
3670.73,3594.7,3671.802444944074,3601.240244271348
3700.88,3633.31,3688.036739412225,3624.2757802477095
3685.08,3631.06,3663.209243101559,3596.6177649084666
3618.86,3533.5,3586.7108416068986,3510.1062941348137
3553.39,3495.95,3569.558775216903,3493.6155914786395
3634.17,3517.62,3659.7895488042536,3597.0235029880873
3703.47,3610.8,3684.2442308716836,3627.773733326904
3670.16,3628.5,3674.329173730397,3616.792661599049
3782.88,3646.77,3790.919174219078,3741.6921962359283
3792.79,3746.37,3786.0805205804836,3735.104366982161
3779.12,3723.34,3774.335696878038,3718.020628014097
3760.41,3711.27,3742.045257139738,3682.8440912641922
3701.53,3665.06,3709.300468402503,3651.697542223156
3828.9,3747.09,3819.1842841948956,3758.871218293759
3848.41,3781.78,3808.389807148557,3743.376342468821
3871.64,3775.5,3884.468490699445,3824.4643664135056
3877.68,3829.31,3857.877715536731,3791.293612392175
3821.74,3776.57,3831.2840680527597,3765.8628312665296
3840.3,3801.57,3808.063145885529,3742.910563867942
3769.87,3734.0,3785.227016846779,3722.4774993436904
3809.86,3751.04,3781.3809786827997,3717.6877459351913
3791.18,3753.21,3778.3582522393053,3715.8698381354625
3804.9,3751.38,3772.4026573116607,3705.8901038950107
3790.57,3743.41,3786.260269139186,3724.1724746567243
3736.08,3672.13,3744.0285949681383,3680.708936270496
3854.77,3766.57,3846.5945848364368,3787.381623210411
3867.66,3833.83,3858.2470046584235,3797.14580108639
3944.56,3893.87,3926.811206199112,3861.0569816047528
3898.11,3865.88,3892.9834870677178,3829.411974490221
3947.48,3900.67,3955.1023955463484,3896.96749290188
3988.9,3923.0,3960.280929653758,3903.874908174616
3999.59,3944.18,3969.6226323040028,3910.035309149781
3971.49,3941.3,3957.004263899077,3900.8311036486925
4003.29,3944.44,3997.3710834936023,3944.3032604448554
3983.43,3950.32,3950.249282381423,3892.6534180521408
3964.4,3939.98,3952.195410593531,3897.117562166326
3972.74,3935.77,3954.006735546616,3902.870559049541
3963.5,3926.5,3958.8835453619167,3909.5889460002804
3960.47,3929.49,3953.065919774682,3907.996750832495
3966.57,3878.44,3910.331785223633,3851.4954805363923
3881.27,3811.48,3842.550617625794,3776.502370466845
3853.73,3821.4,3829.2669151695536,3768.5580547512122
3882.13,3821.34,3839.7738663299997,3780.434672183549
3848.34,3805.95,3831.902335203467,3778.5293948526196
3856.81,3827.52,3843.0945961039743,3794.058552085106
3891.85,3856.65,3888.2880251718198,3844.384811759462
